method,fraction,group,half,run,J,features
dl_jacobian_lossrank,0.5,12,A,half_12_A,0.8461538461538461,"[23, 16, 21, 20, 0, 24, 15, 2, 26, 19, 25, 27]"
dl_jacobian_lossrank,0.5,12,B,half_12_B,0.8461538461538461,"[23, 21, 0, 16, 20, 15, 27, 19, 24, 2, 18, 9]"
dl_jacobian_lossrank,0.5,13,A,half_13_A,0.8461538461538461,"[23, 21, 20, 0, 16, 24, 27, 26, 19, 15, 18, 2]"
dl_jacobian_lossrank,0.5,13,B,half_13_B,0.7142857142857143,"[23, 21, 20, 16, 0, 15, 24, 27, 19, 2, 4, 3]"
dl_jacobian_lossrank,0.5,14,A,half_14_A,0.7142857142857143,"[23, 21, 0, 16, 20, 24, 15, 19, 26, 27, 2, 22]"
dl_jacobian_lossrank,0.5,14,B,half_14_B,0.7142857142857143,"[23, 20, 0, 16, 21, 27, 15, 24, 19, 12, 4, 2]"
dl_jacobian_lossrank,0.5,15,A,half_15_A,0.6,"[23, 0, 21, 16, 20, 27, 24, 26, 19, 15, 22, 9]"
dl_jacobian_lossrank,0.5,15,B,half_15_B,0.8461538461538461,"[23, 21, 20, 16, 24, 0, 15, 19, 2, 27, 18, 26]"
dl_jacobian_lossrank,0.5,16,A,half_16_A,0.8461538461538461,"[23, 0, 21, 20, 16, 15, 19, 27, 2, 24, 26, 18]"
dl_jacobian_lossrank,0.5,16,B,half_16_B,0.7142857142857143,"[23, 21, 16, 0, 20, 15, 24, 27, 19, 22, 2, 26]"
dl_jacobian_lossrank,0.5,17,A,half_17_A,0.6,"[23, 21, 0, 20, 16, 19, 2, 26, 27, 24, 5, 22]"
dl_jacobian_lossrank,0.5,17,B,half_17_B,0.7142857142857143,"[23, 15, 21, 0, 16, 20, 24, 27, 19, 18, 26, 12]"
dl_jacobian_lossrank,0.5,18,A,half_18_A,0.7142857142857143,"[23, 21, 0, 20, 16, 24, 19, 3, 25, 27, 2, 7]"
dl_jacobian_lossrank,0.5,18,B,half_18_B,0.8461538461538461,"[23, 21, 15, 16, 0, 20, 19, 27, 24, 26, 2, 18]"
dl_jacobian_lossrank,0.5,19,A,half_19_A,0.8461538461538461,"[23, 21, 0, 20, 16, 24, 15, 27, 18, 26, 2, 19]"
dl_jacobian_lossrank,0.5,19,B,half_19_B,0.8461538461538461,"[23, 20, 21, 0, 16, 27, 24, 15, 19, 2, 7, 18]"
dl_jacobian_lossrank,0.5,20,A,half_20_A,0.7142857142857143,"[23, 20, 21, 15, 0, 16, 27, 19, 24, 22, 26, 18]"
dl_jacobian_lossrank,0.5,20,B,half_20_B,0.7142857142857143,"[23, 0, 21, 20, 16, 24, 2, 25, 15, 27, 1, 9]"
dl_jacobian_lossrank,0.5,21,A,half_21_A,1.0,"[23, 21, 20, 15, 0, 16, 24, 27, 19, 18, 2, 25]"
dl_jacobian_lossrank,0.5,21,B,half_21_B,0.8461538461538461,"[23, 16, 21, 0, 15, 19, 20, 24, 26, 25, 2, 27]"
dl_jacobian_lossrank,0.5,22,A,half_22_A,0.8461538461538461,"[23, 0, 21, 20, 24, 16, 15, 2, 22, 25, 19, 27]"
dl_jacobian_lossrank,0.5,22,B,half_22_B,0.7142857142857143,"[23, 21, 0, 20, 27, 16, 19, 24, 15, 26, 2, 12]"
dl_jacobian_lossrank,0.5,23,A,half_23_A,0.7142857142857143,"[23, 21, 0, 20, 16, 24, 27, 19, 15, 28, 5, 2]"
dl_jacobian_lossrank,0.5,23,B,half_23_B,0.6,"[23, 21, 20, 0, 16, 24, 15, 22, 2, 19, 26, 12]"
dl_jacobian_lossrank,0.5,24,A,half_24_A,0.8461538461538461,"[23, 21, 0, 16, 20, 15, 24, 2, 19, 27, 18, 26]"
dl_jacobian_lossrank,0.5,24,B,half_24_B,0.7142857142857143,"[23, 21, 16, 20, 0, 15, 24, 19, 27, 18, 26, 28]"
dl_jacobian_lossrank,0.5,25,A,half_25_A,0.8461538461538461,"[23, 15, 21, 16, 0, 20, 19, 24, 27, 26, 18, 2]"
dl_jacobian_lossrank,0.5,25,B,half_25_B,0.8461538461538461,"[23, 21, 20, 0, 16, 27, 24, 19, 15, 2, 18, 26]"
dl_jacobian_lossrank,0.5,26,A,half_26_A,0.8461538461538461,"[23, 21, 16, 0, 20, 24, 15, 2, 22, 27, 19, 18]"
dl_jacobian_lossrank,0.5,26,B,half_26_B,0.7142857142857143,"[23, 21, 20, 0, 16, 15, 19, 27, 24, 26, 18, 9]"
dl_jacobian_lossrank,0.5,27,A,half_27_A,0.7142857142857143,"[23, 21, 20, 16, 0, 24, 19, 15, 26, 27, 3, 2]"
dl_jacobian_lossrank,0.5,27,B,half_27_B,0.8461538461538461,"[23, 15, 21, 16, 0, 19, 20, 27, 24, 2, 22, 18]"
dl_jacobian_lossrank,0.5,28,A,half_28_A,0.8461538461538461,"[23, 20, 21, 16, 0, 27, 15, 19, 3, 24, 18, 2]"
dl_jacobian_lossrank,0.5,28,B,half_28_B,0.6,"[0, 23, 21, 24, 20, 22, 19, 16, 25, 2, 9, 26]"
dl_jacobian_lossrank,0.5,29,A,half_29_A,0.8461538461538461,"[23, 21, 20, 0, 16, 24, 27, 2, 15, 26, 19, 18]"
dl_jacobian_lossrank,0.5,29,B,half_29_B,0.6,"[23, 21, 0, 20, 16, 15, 24, 19, 22, 27, 26, 7]"
dl_jacobian_lossrank,0.7,0,,f70_00,0.8461538461538461,"[23, 21, 16, 20, 0, 19, 24, 15, 27, 26, 2, 18]"
dl_jacobian_lossrank,0.7,1,,f70_01,0.7142857142857143,"[23, 21, 20, 0, 16, 15, 19, 27, 2, 24, 22, 12]"
dl_jacobian_lossrank,0.7,2,,f70_02,0.8461538461538461,"[23, 21, 0, 20, 16, 24, 19, 27, 15, 22, 2, 18]"
dl_jacobian_lossrank,0.7,3,,f70_03,1.0,"[23, 21, 15, 16, 20, 0, 19, 27, 18, 24, 2, 25]"
dl_jacobian_lossrank,0.7,4,,f70_04,1.0,"[15, 23, 21, 0, 20, 19, 16, 24, 18, 2, 25, 27]"
dl_jacobian_lossrank,0.7,5,,f70_05,0.8461538461538461,"[23, 21, 15, 16, 20, 0, 24, 19, 27, 18, 26, 2]"
dl_jacobian_lossrank,0.7,6,,f70_06,0.8461538461538461,"[23, 21, 16, 15, 0, 20, 24, 27, 19, 18, 2, 26]"
dl_jacobian_lossrank,0.7,7,,f70_07,0.7142857142857143,"[23, 21, 20, 0, 16, 15, 24, 27, 19, 26, 2, 3]"
dl_jacobian_lossrank,0.7,8,,f70_08,0.8461538461538461,"[23, 21, 20, 0, 16, 15, 19, 24, 2, 27, 18, 7]"
dl_jacobian_lossrank,0.7,9,,f70_09,1.0,"[23, 15, 21, 16, 0, 20, 19, 27, 24, 18, 2, 25]"
dl_jacobian_lossrank,0.7,10,,f70_10,0.8461538461538461,"[23, 21, 0, 15, 16, 20, 27, 19, 18, 24, 2, 26]"
dl_jacobian_lossrank,0.7,11,,f70_11,0.7142857142857143,"[23, 21, 15, 16, 20, 0, 27, 19, 24, 2, 22, 26]"
dl_jacobian_lossrank,0.7,12,,f70_12,1.0,"[23, 21, 15, 20, 0, 16, 24, 19, 27, 2, 18, 25]"
dl_jacobian_lossrank,0.7,13,,f70_13,0.8461538461538461,"[23, 21, 0, 15, 16, 19, 20, 24, 27, 22, 2, 18]"
dl_jacobian_lossrank,0.7,14,,f70_14,1.0,"[15, 23, 21, 16, 0, 24, 18, 19, 20, 2, 25, 27]"
dl_jacobian_lossrank,0.7,15,,f70_15,0.8461538461538461,"[23, 21, 20, 16, 0, 15, 24, 19, 2, 27, 18, 26]"
dl_jacobian_lossrank,0.7,16,,f70_16,0.8461538461538461,"[23, 15, 21, 16, 0, 20, 24, 27, 19, 22, 25, 2]"
dl_jacobian_lossrank,0.7,17,,f70_17,0.8461538461538461,"[23, 21, 16, 0, 15, 20, 24, 19, 27, 2, 26, 18]"
dl_jacobian_lossrank,0.7,18,,f70_18,0.8461538461538461,"[23, 21, 0, 16, 20, 15, 24, 19, 27, 2, 22, 18]"
dl_jacobian_lossrank,0.7,19,,f70_19,0.8461538461538461,"[23, 21, 16, 0, 15, 20, 27, 19, 24, 2, 18, 22]"
dl_jacobian_lossrank,0.8,0,,f80_00,0.7142857142857143,"[23, 21, 20, 15, 0, 24, 16, 27, 19, 26, 7, 2]"
dl_jacobian_lossrank,0.8,1,,f80_01,0.7142857142857143,"[16, 15, 23, 21, 19, 27, 26, 0, 20, 2, 9, 25]"
dl_jacobian_lossrank,0.8,2,,f80_02,0.7142857142857143,"[23, 21, 15, 20, 19, 24, 27, 0, 26, 7, 25, 18]"
dl_jacobian_lossrank,0.8,3,,f80_03,0.6,"[23, 21, 15, 20, 0, 19, 16, 7, 24, 27, 22, 26]"
dl_jacobian_lossrank,0.8,4,,f80_04,0.8461538461538461,"[23, 15, 21, 20, 19, 24, 0, 2, 25, 16, 5, 27]"
dl_jacobian_lossrank,0.8,5,,f80_05,0.8461538461538461,"[23, 21, 20, 0, 24, 16, 27, 15, 26, 19, 2, 25]"
dl_jacobian_lossrank,0.8,6,,f80_06,0.7142857142857143,"[23, 15, 21, 0, 20, 16, 18, 19, 24, 27, 26, 5]"
dl_jacobian_lossrank,0.8,7,,f80_07,0.7142857142857143,"[23, 21, 20, 15, 19, 26, 0, 24, 27, 16, 12, 25]"
dl_jacobian_lossrank,0.8,8,,f80_08,0.5,"[15, 23, 21, 19, 20, 0, 5, 10, 27, 9, 18, 1]"
dl_jacobian_lossrank,0.8,9,,f80_09,0.8461538461538461,"[23, 21, 16, 0, 20, 15, 24, 19, 27, 18, 26, 2]"
dl_jacobian_lossrank,0.8,10,,f80_10,0.7142857142857143,"[23, 21, 20, 15, 24, 19, 27, 25, 26, 7, 16, 0]"
dl_jacobian_lossrank,0.8,11,,f80_11,0.7142857142857143,"[15, 23, 21, 20, 0, 27, 26, 16, 19, 24, 2, 5]"
dl_jacobian_lossrank,0.8,12,,f80_12,0.8461538461538461,"[23, 21, 20, 0, 24, 16, 27, 15, 2, 19, 25, 26]"
dl_jacobian_lossrank,0.8,13,,f80_13,0.6,"[23, 21, 15, 20, 24, 19, 0, 7, 16, 27, 22, 26]"
dl_jacobian_lossrank,0.8,14,,f80_14,0.8461538461538461,"[23, 15, 21, 20, 0, 24, 19, 16, 25, 7, 27, 2]"
dl_jacobian_lossrank,0.8,15,,f80_15,0.7142857142857143,"[23, 21, 15, 0, 20, 19, 24, 16, 25, 26, 27, 9]"
dl_jacobian_lossrank,0.8,16,,f80_16,0.8461538461538461,"[23, 21, 15, 16, 20, 0, 24, 19, 26, 27, 25, 2]"
dl_jacobian_lossrank,0.8,17,,f80_17,0.6,"[23, 21, 15, 0, 20, 16, 24, 27, 26, 25, 7, 3]"
dl_jacobian_lossrank,0.8,18,,f80_18,0.7142857142857143,"[23, 21, 15, 20, 0, 24, 16, 19, 26, 27, 2, 9]"
dl_jacobian_lossrank,0.8,19,,f80_19,0.7142857142857143,"[23, 21, 20, 15, 0, 16, 27, 26, 19, 24, 9, 18]"
dl_score_only,0.5,0,A,half_00_A,0.7142857142857143,"[0, 20, 23, 21, 24, 25, 16, 19, 9, 27, 2, 17]"
dl_score_only,0.5,0,B,half_00_B,0.7142857142857143,"[0, 23, 21, 20, 25, 24, 16, 15, 27, 7, 19, 9]"
dl_score_only,0.5,1,A,half_01_A,1.0,"[0, 23, 21, 20, 24, 25, 19, 27, 16, 15, 2, 18]"
dl_score_only,0.5,1,B,half_01_B,0.8461538461538461,"[0, 23, 21, 20, 16, 25, 15, 19, 24, 27, 9, 18]"
dl_score_only,0.5,2,A,half_02_A,1.0,"[0, 23, 21, 20, 25, 16, 19, 24, 27, 15, 18, 2]"
dl_score_only,0.5,2,B,half_02_B,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 24, 15, 19, 2, 9, 18]"
dl_score_only,0.5,3,A,half_03_A,0.8461538461538461,"[0, 23, 21, 20, 16, 25, 24, 19, 27, 15, 9, 18]"
dl_score_only,0.5,3,B,half_03_B,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 15, 16, 19, 27, 2, 9]"
dl_score_only,0.5,4,A,half_04_A,0.8461538461538461,"[0, 23, 20, 21, 24, 25, 27, 16, 2, 15, 19, 9]"
dl_score_only,0.5,4,B,half_04_B,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 15, 19, 24, 27, 18, 9]"
dl_score_only,0.5,5,A,half_05_A,0.8461538461538461,"[0, 23, 20, 21, 24, 25, 16, 9, 27, 15, 2, 19]"
dl_score_only,0.5,5,B,half_05_B,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 19, 16, 27, 15, 18, 26]"
dl_score_only,0.5,6,A,half_06_A,1.0,"[0, 23, 21, 20, 25, 24, 16, 15, 19, 27, 18, 2]"
dl_score_only,0.5,6,B,half_06_B,0.8461538461538461,"[0, 23, 20, 21, 25, 24, 19, 16, 27, 15, 2, 9]"
dl_score_only,0.5,7,A,half_07_A,0.8461538461538461,"[0, 20, 21, 23, 25, 16, 24, 19, 27, 9, 15, 18]"
dl_score_only,0.5,7,B,half_07_B,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 2, 16, 15, 9, 19, 27]"
dl_score_only,0.5,8,A,half_08_A,1.0,"[0, 23, 21, 20, 25, 24, 16, 19, 15, 27, 2, 18]"
dl_score_only,0.5,8,B,half_08_B,0.6,"[0, 20, 23, 21, 25, 24, 9, 15, 19, 2, 22, 8]"
dl_score_only,0.5,9,A,half_09_A,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 16, 19, 15, 27, 9, 2]"
dl_score_only,0.5,9,B,half_09_B,0.8461538461538461,"[0, 23, 21, 20, 16, 25, 19, 24, 15, 27, 18, 9]"
dl_score_only,0.5,10,A,half_10_A,0.8461538461538461,"[0, 20, 23, 21, 24, 16, 25, 19, 15, 27, 9, 18]"
dl_score_only,0.5,10,B,half_10_B,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 27, 16, 19, 15, 2, 9]"
dl_score_only,0.5,11,A,half_11_A,0.8461538461538461,"[0, 23, 21, 20, 24, 25, 27, 16, 19, 15, 9, 18]"
dl_score_only,0.5,11,B,half_11_B,0.7142857142857143,"[0, 23, 20, 21, 25, 24, 16, 19, 15, 9, 2, 1]"
dl_score_only,0.5,12,A,half_12_A,0.6,"[0, 20, 23, 21, 24, 25, 2, 16, 9, 17, 19, 1]"
dl_score_only,0.5,12,B,half_12_B,0.7142857142857143,"[0, 23, 21, 20, 25, 16, 19, 15, 27, 24, 7, 8]"
dl_score_only,0.5,13,A,half_13_A,0.7142857142857143,"[0, 23, 21, 20, 25, 24, 19, 16, 27, 15, 9, 7]"
dl_score_only,0.5,13,B,half_13_B,0.7142857142857143,"[0, 23, 21, 20, 16, 25, 15, 19, 27, 24, 8, 4]"
dl_score_only,0.5,14,A,half_14_A,0.8461538461538461,"[23, 21, 0, 20, 25, 24, 16, 15, 19, 27, 26, 18]"
dl_score_only,0.5,14,B,half_14_B,0.8461538461538461,"[0, 20, 23, 21, 25, 16, 19, 27, 24, 15, 9, 18]"
dl_score_only,0.5,15,A,half_15_A,0.7142857142857143,"[0, 23, 21, 20, 25, 24, 19, 16, 15, 27, 9, 22]"
dl_score_only,0.5,15,B,half_15_B,0.8461538461538461,"[23, 21, 0, 20, 16, 25, 19, 15, 24, 27, 7, 18]"
dl_score_only,0.5,16,A,half_16_A,0.8461538461538461,"[0, 20, 21, 23, 25, 24, 19, 16, 27, 15, 18, 9]"
dl_score_only,0.5,16,B,half_16_B,0.7142857142857143,"[0, 23, 21, 20, 25, 24, 22, 16, 9, 2, 15, 19]"
dl_score_only,0.5,17,A,half_17_A,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 19, 16, 27, 26, 15, 2]"
dl_score_only,0.5,17,B,half_17_B,0.7142857142857143,"[0, 23, 21, 20, 25, 24, 15, 16, 19, 27, 7, 9]"
dl_score_only,0.5,18,A,half_18_A,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 16, 19, 15, 9, 2, 18]"
dl_score_only,0.5,18,B,half_18_B,0.6,"[0, 23, 21, 20, 24, 25, 16, 27, 15, 9, 7, 22]"
dl_score_only,0.5,19,A,half_19_A,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 16, 19, 27, 15, 18, 9]"
dl_score_only,0.5,19,B,half_19_B,0.8461538461538461,"[0, 23, 20, 21, 16, 25, 15, 19, 24, 27, 7, 18]"
dl_score_only,0.5,20,A,half_20_A,0.8461538461538461,"[0, 23, 20, 21, 19, 16, 25, 27, 15, 24, 18, 7]"
dl_score_only,0.5,20,B,half_20_B,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 27, 2, 9, 19, 16, 15]"
dl_score_only,0.5,21,A,half_21_A,1.0,"[0, 23, 20, 21, 15, 25, 16, 19, 27, 24, 18, 2]"
dl_score_only,0.5,21,B,half_21_B,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 24, 19, 15, 26, 27, 18]"
dl_score_only,0.5,22,A,half_22_A,0.7142857142857143,"[0, 23, 21, 20, 25, 24, 16, 15, 2, 9, 7, 19]"
dl_score_only,0.5,22,B,half_22_B,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 27, 19, 16, 15, 9, 2]"
dl_score_only,0.5,23,A,half_23_A,0.7142857142857143,"[0, 23, 20, 21, 25, 24, 27, 16, 8, 15, 19, 9]"
dl_score_only,0.5,23,B,half_23_B,0.6,"[0, 23, 21, 20, 25, 24, 16, 19, 15, 9, 22, 7]"
dl_score_only,0.5,24,A,half_24_A,0.8461538461538461,"[0, 23, 21, 20, 25, 19, 16, 15, 24, 27, 2, 9]"
dl_score_only,0.5,24,B,half_24_B,0.8461538461538461,"[0, 20, 23, 21, 24, 25, 16, 19, 15, 27, 18, 7]"
dl_score_only,0.5,25,A,half_25_A,0.7142857142857143,"[0, 23, 21, 20, 25, 24, 19, 15, 16, 27, 9, 26]"
dl_score_only,0.5,25,B,half_25_B,1.0,"[0, 23, 21, 20, 16, 25, 24, 15, 27, 19, 2, 18]"
dl_score_only,0.5,26,A,half_26_A,0.8461538461538461,"[0, 23, 21, 16, 20, 25, 19, 15, 24, 18, 9, 2]"
dl_score_only,0.5,26,B,half_26_B,0.7142857142857143,"[0, 20, 23, 21, 25, 24, 16, 19, 27, 15, 26, 17]"
dl_score_only,0.5,27,A,half_27_A,0.8461538461538461,"[0, 23, 21, 20, 16, 25, 19, 24, 15, 27, 18, 26]"
dl_score_only,0.5,27,B,half_27_B,0.7142857142857143,"[0, 23, 21, 20, 25, 24, 16, 15, 19, 27, 7, 9]"
dl_score_only,0.5,28,A,half_28_A,1.0,"[0, 20, 21, 23, 16, 25, 27, 15, 24, 19, 18, 2]"
dl_score_only,0.5,28,B,half_28_B,0.7142857142857143,"[0, 23, 21, 20, 24, 25, 9, 22, 2, 16, 15, 27]"
dl_score_only,0.5,29,A,half_29_A,0.8461538461538461,"[0, 23, 21, 20, 24, 25, 16, 27, 2, 19, 15, 9]"
dl_score_only,0.5,29,B,half_29_B,0.8461538461538461,"[23, 0, 21, 20, 15, 25, 16, 19, 7, 27, 24, 18]"
dl_score_only,0.7,0,,f70_00,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 19, 24, 27, 15, 2, 9]"
dl_score_only,0.7,1,,f70_01,1.0,"[0, 23, 21, 20, 25, 19, 15, 16, 27, 24, 2, 18]"
dl_score_only,0.7,2,,f70_02,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 19, 24, 15, 27, 9, 18]"
dl_score_only,0.7,3,,f70_03,1.0,"[0, 23, 21, 20, 16, 25, 15, 24, 19, 27, 2, 18]"
dl_score_only,0.7,4,,f70_04,1.0,"[0, 23, 21, 20, 25, 24, 19, 16, 15, 2, 27, 18]"
dl_score_only,0.7,5,,f70_05,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 16, 27, 19, 15, 2, 9]"
dl_score_only,0.7,6,,f70_06,0.8461538461538461,"[0, 23, 21, 20, 16, 25, 19, 15, 24, 27, 18, 9]"
dl_score_only,0.7,7,,f70_07,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 24, 15, 19, 27, 9, 2]"
dl_score_only,0.7,8,,f70_08,0.8461538461538461,"[0, 23, 21, 20, 24, 25, 16, 19, 15, 27, 2, 9]"
dl_score_only,0.7,9,,f70_09,0.8461538461538461,"[0, 23, 21, 20, 16, 25, 19, 15, 27, 18, 24, 9]"
dl_score_only,0.7,10,,f70_10,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 16, 19, 27, 15, 18, 9]"
dl_score_only,0.7,11,,f70_11,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 19, 15, 24, 27, 2, 9]"
dl_score_only,0.7,12,,f70_12,0.7142857142857143,"[0, 23, 20, 21, 25, 24, 15, 16, 19, 27, 9, 17]"
dl_score_only,0.7,13,,f70_13,0.8461538461538461,"[0, 23, 21, 20, 25, 19, 16, 15, 24, 27, 18, 7]"
dl_score_only,0.7,14,,f70_14,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 24, 15, 19, 27, 9, 18]"
dl_score_only,0.7,15,,f70_15,0.8461538461538461,"[21, 0, 23, 20, 16, 25, 15, 19, 24, 27, 9, 18]"
dl_score_only,0.7,16,,f70_16,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 16, 15, 19, 2, 9, 27]"
dl_score_only,0.7,17,,f70_17,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 16, 15, 19, 27, 2, 9]"
dl_score_only,0.7,18,,f70_18,1.0,"[0, 23, 21, 20, 25, 16, 19, 15, 24, 27, 2, 18]"
dl_score_only,0.7,19,,f70_19,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 16, 15, 27, 19, 2, 9]"
dl_score_only,0.8,0,,f80_00,1.0,"[0, 23, 21, 20, 25, 16, 15, 19, 24, 27, 18, 2]"
dl_score_only,0.8,1,,f80_01,0.8461538461538461,"[0, 23, 21, 20, 25, 19, 16, 24, 15, 27, 2, 9]"
dl_score_only,0.8,2,,f80_02,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 19, 15, 24, 27, 9, 2]"
dl_score_only,0.8,3,,f80_03,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 16, 27, 15, 19, 9, 2]"
dl_score_only,0.8,4,,f80_04,1.0,"[0, 23, 21, 20, 25, 15, 16, 19, 24, 27, 2, 18]"
dl_score_only,0.8,5,,f80_05,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 15, 24, 19, 27, 9, 2]"
dl_score_only,0.8,6,,f80_06,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 19, 15, 24, 27, 18, 9]"
dl_score_only,0.8,7,,f80_07,0.8461538461538461,"[0, 20, 23, 21, 24, 25, 16, 19, 27, 9, 15, 2]"
dl_score_only,0.8,8,,f80_08,1.0,"[0, 23, 21, 20, 25, 16, 15, 19, 24, 27, 2, 18]"
dl_score_only,0.8,9,,f80_09,0.8461538461538461,"[0, 21, 23, 20, 25, 16, 19, 24, 27, 15, 18, 9]"
dl_score_only,0.8,10,,f80_10,0.7142857142857143,"[0, 23, 21, 20, 25, 24, 27, 16, 19, 9, 15, 26]"
dl_score_only,0.8,11,,f80_11,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 15, 19, 24, 27, 2, 7]"
dl_score_only,0.8,12,,f80_12,0.8461538461538461,"[0, 23, 21, 20, 25, 24, 16, 15, 19, 27, 2, 9]"
dl_score_only,0.8,13,,f80_13,0.7142857142857143,"[23, 0, 21, 20, 19, 25, 16, 15, 24, 27, 9, 7]"
dl_score_only,0.8,14,,f80_14,1.0,"[0, 23, 21, 20, 25, 16, 15, 19, 24, 27, 18, 2]"
dl_score_only,0.8,15,,f80_15,0.8461538461538461,"[0, 21, 23, 20, 25, 16, 15, 19, 24, 27, 2, 9]"
dl_score_only,0.8,16,,f80_16,0.7142857142857143,"[0, 23, 21, 20, 25, 16, 15, 19, 24, 27, 26, 9]"
dl_score_only,0.8,17,,f80_17,0.8461538461538461,"[0, 23, 21, 20, 25, 16, 15, 19, 24, 27, 18, 26]"
dl_score_only,0.8,18,,f80_18,0.8461538461538461,"[0, 23, 20, 21, 25, 24, 16, 19, 15, 27, 2, 9]"
dl_score_only,0.8,19,,f80_19,0.8461538461538461,"[0, 23, 21, 20, 16, 25, 15, 19, 24, 27, 9, 18]"
tabm_budget_gate,0.5,0,A,half_00_A,0.7142857142857143,"[16, 19, 21, 23, 0, 20, 8, 18, 26, 25, 27, 24]"
tabm_budget_gate,0.5,0,B,half_00_B,0.8461538461538461,"[15, 19, 16, 0, 21, 23, 24, 27, 7, 25, 2, 18]"
tabm_budget_gate,0.5,1,A,half_01_A,0.8461538461538461,"[16, 19, 15, 21, 0, 23, 25, 20, 27, 2, 24, 28]"
tabm_budget_gate,0.5,1,B,half_01_B,0.7142857142857143,"[19, 15, 16, 0, 21, 23, 18, 20, 27, 26, 24, 8]"
tabm_budget_gate,0.5,2,A,half_02_A,0.8461538461538461,"[19, 15, 16, 21, 0, 18, 23, 27, 2, 25, 8, 24]"
tabm_budget_gate,0.5,2,B,half_02_B,0.7142857142857143,"[16, 15, 19, 21, 23, 0, 18, 2, 25, 20, 7, 26]"
tabm_budget_gate,0.5,3,A,half_03_A,0.8461538461538461,"[16, 19, 15, 21, 23, 0, 18, 24, 27, 20, 2, 9]"
tabm_budget_gate,0.5,3,B,half_03_B,0.8461538461538461,"[15, 19, 16, 21, 0, 23, 7, 27, 25, 24, 2, 20]"
tabm_budget_gate,0.5,4,A,half_04_A,0.8461538461538461,"[19, 16, 0, 15, 21, 27, 23, 24, 2, 20, 25, 1]"
tabm_budget_gate,0.5,4,B,half_04_B,0.8461538461538461,"[15, 16, 19, 21, 0, 23, 25, 20, 27, 24, 18, 3]"
tabm_budget_gate,0.5,5,A,half_05_A,0.7142857142857143,"[19, 16, 15, 21, 0, 23, 25, 2, 8, 20, 27, 9]"
tabm_budget_gate,0.5,5,B,half_05_B,0.8461538461538461,"[15, 19, 16, 21, 23, 18, 0, 20, 27, 25, 26, 24]"
tabm_budget_gate,0.5,6,A,half_06_A,1.0,"[16, 15, 19, 21, 23, 0, 2, 18, 24, 27, 20, 25]"
tabm_budget_gate,0.5,6,B,half_06_B,0.6,"[16, 19, 21, 23, 0, 20, 25, 26, 7, 2, 8, 27]"
tabm_budget_gate,0.5,7,A,half_07_A,0.8461538461538461,"[19, 16, 21, 0, 23, 20, 27, 15, 24, 18, 2, 3]"
tabm_budget_gate,0.5,7,B,half_07_B,1.0,"[16, 0, 15, 21, 23, 19, 27, 25, 20, 18, 24, 2]"
tabm_budget_gate,0.5,8,A,half_08_A,0.8461538461538461,"[19, 15, 16, 21, 0, 23, 24, 18, 20, 25, 2, 9]"
tabm_budget_gate,0.5,8,B,half_08_B,0.6,"[16, 19, 15, 0, 21, 23, 20, 25, 26, 27, 7, 22]"
tabm_budget_gate,0.5,9,A,half_09_A,0.8461538461538461,"[16, 19, 15, 21, 23, 0, 27, 2, 25, 7, 20, 24]"
tabm_budget_gate,0.5,9,B,half_09_B,0.7142857142857143,"[19, 16, 21, 18, 23, 0, 24, 15, 27, 28, 2, 9]"
tabm_budget_gate,0.5,10,A,half_10_A,0.8461538461538461,"[19, 16, 15, 21, 0, 23, 20, 27, 18, 2, 24, 8]"
tabm_budget_gate,0.5,10,B,half_10_B,0.8461538461538461,"[19, 16, 0, 21, 25, 23, 18, 27, 24, 20, 2, 9]"
tabm_budget_gate,0.5,11,A,half_11_A,0.7142857142857143,"[15, 16, 19, 21, 23, 0, 27, 8, 9, 20, 24, 2]"
tabm_budget_gate,0.5,11,B,half_11_B,0.8461538461538461,"[19, 16, 15, 0, 21, 23, 18, 25, 20, 24, 2, 26]"
