method,scenario,rep,rmse_at_12,seconds,rule,FDP,power,discoveries,FDP_gt_0.2
xgboost_shap,linear_sparse,77,0.6147051715663011,0.5887316251173615,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,77,0.6147051715663011,0.5887316251173615,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,77,0.6147051715663011,0.5887316251173615,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,77,0.6147051715663011,0.5887316251173615,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,78,0.6715666488284046,0.582665832946077,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,78,0.6715666488284046,0.582665832946077,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,78,0.6715666488284046,0.582665832946077,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,78,0.6715666488284046,0.582665832946077,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,78,0.6715666488284046,0.582665832946077,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,79,0.6223138641666747,0.599356499966234,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,79,0.6223138641666747,0.599356499966234,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,79,0.6223138641666747,0.599356499966234,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,79,0.6223138641666747,0.599356499966234,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,79,0.6223138641666747,0.599356499966234,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,80,0.5976620174098353,0.5914853340946138,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,80,0.5976620174098353,0.5914853340946138,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,80,0.5976620174098353,0.5914853340946138,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,80,0.5976620174098353,0.5914853340946138,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,80,0.5976620174098353,0.5914853340946138,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,81,0.664229191670368,0.6082890420220792,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,81,0.664229191670368,0.6082890420220792,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,81,0.664229191670368,0.6082890420220792,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,81,0.664229191670368,0.6082890420220792,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,81,0.664229191670368,0.6082890420220792,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,82,0.652058475078524,0.6027927910909057,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,82,0.652058475078524,0.6027927910909057,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,82,0.652058475078524,0.6027927910909057,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,82,0.652058475078524,0.6027927910909057,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,82,0.652058475078524,0.6027927910909057,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,83,0.6342165519304369,0.6002671672031283,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,83,0.6342165519304369,0.6002671672031283,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,83,0.6342165519304369,0.6002671672031283,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,83,0.6342165519304369,0.6002671672031283,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,83,0.6342165519304369,0.6002671672031283,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,84,0.630534176298398,0.5966264579910785,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,84,0.630534176298398,0.5966264579910785,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,84,0.630534176298398,0.5966264579910785,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,84,0.630534176298398,0.5966264579910785,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,84,0.630534176298398,0.5966264579910785,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,85,0.641421743277686,0.585464958101511,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,85,0.641421743277686,0.585464958101511,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,85,0.641421743277686,0.585464958101511,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,85,0.641421743277686,0.585464958101511,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,85,0.641421743277686,0.585464958101511,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,86,0.6150235789956383,0.6178648339118809,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,86,0.6150235789956383,0.6178648339118809,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,86,0.6150235789956383,0.6178648339118809,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,86,0.6150235789956383,0.6178648339118809,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,86,0.6150235789956383,0.6178648339118809,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,87,0.688657983591962,0.6114970408380032,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,87,0.688657983591962,0.6114970408380032,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,87,0.688657983591962,0.6114970408380032,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,87,0.688657983591962,0.6114970408380032,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,87,0.688657983591962,0.6114970408380032,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,88,0.6667251126845668,0.599358499981463,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,88,0.6667251126845668,0.599358499981463,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,88,0.6667251126845668,0.599358499981463,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,88,0.6667251126845668,0.599358499981463,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,88,0.6667251126845668,0.599358499981463,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,89,0.6007423025949878,0.6021984170656651,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,89,0.6007423025949878,0.6021984170656651,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,89,0.6007423025949878,0.6021984170656651,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,89,0.6007423025949878,0.6021984170656651,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,89,0.6007423025949878,0.6021984170656651,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,90,0.6434618459830399,0.5921654580160975,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,90,0.6434618459830399,0.5921654580160975,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,90,0.6434618459830399,0.5921654580160975,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,90,0.6434618459830399,0.5921654580160975,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,90,0.6434618459830399,0.5921654580160975,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,91,0.6582761856909383,0.5847551668994129,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,91,0.6582761856909383,0.5847551668994129,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,91,0.6582761856909383,0.5847551668994129,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,91,0.6582761856909383,0.5847551668994129,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,91,0.6582761856909383,0.5847551668994129,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,92,0.5983128022623158,0.6026531669776887,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,92,0.5983128022623158,0.6026531669776887,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,92,0.5983128022623158,0.6026531669776887,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,92,0.5983128022623158,0.6026531669776887,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,92,0.5983128022623158,0.6026531669776887,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,93,0.5825097944202732,0.6188176670111716,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,93,0.5825097944202732,0.6188176670111716,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,93,0.5825097944202732,0.6188176670111716,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,93,0.5825097944202732,0.6188176670111716,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,93,0.5825097944202732,0.6188176670111716,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,94,0.6108901066463092,0.5955462090205401,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,94,0.6108901066463092,0.5955462090205401,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,94,0.6108901066463092,0.5955462090205401,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,94,0.6108901066463092,0.5955462090205401,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,94,0.6108901066463092,0.5955462090205401,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,95,0.6509225052468485,0.5998414580244571,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,95,0.6509225052468485,0.5998414580244571,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,95,0.6509225052468485,0.5998414580244571,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,95,0.6509225052468485,0.5998414580244571,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,95,0.6509225052468485,0.5998414580244571,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,96,0.6260002175990157,0.6198885829653591,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,96,0.6260002175990157,0.6198885829653591,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,96,0.6260002175990157,0.6198885829653591,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,96,0.6260002175990157,0.6198885829653591,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,96,0.6260002175990157,0.6198885829653591,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,97,0.602990229839521,0.6005057089496404,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,97,0.602990229839521,0.6005057089496404,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,97,0.602990229839521,0.6005057089496404,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,97,0.602990229839521,0.6005057089496404,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,97,0.602990229839521,0.6005057089496404,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,98,0.602496811087253,0.6269981251098216,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,98,0.602496811087253,0.6269981251098216,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,98,0.602496811087253,0.6269981251098216,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,98,0.602496811087253,0.6269981251098216,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,98,0.602496811087253,0.6269981251098216,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_sparse,99,0.6461733645197845,0.6062924999278039,top4,0.0,0.8,4,False
xgboost_shap,linear_sparse,99,0.6461733645197845,0.6062924999278039,top8,0.375,1.0,8,True
xgboost_shap,linear_sparse,99,0.6461733645197845,0.6062924999278039,top10,0.5,1.0,10,True
xgboost_shap,linear_sparse,99,0.6461733645197845,0.6062924999278039,top12,0.5833333333333334,1.0,12,True
xgboost_shap,linear_sparse,99,0.6461733645197845,0.6062924999278039,top14,0.6428571428571429,1.0,14,True
xgboost_shap,linear_weak,0,1.9716178204265833,0.5863659998867661,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,0,1.9716178204265833,0.5863659998867661,top8,0.125,0.7,8,False
xgboost_shap,linear_weak,0,1.9716178204265833,0.5863659998867661,top10,0.1,0.9,10,False
xgboost_shap,linear_weak,0,1.9716178204265833,0.5863659998867661,top12,0.25,0.9,12,True
xgboost_shap,linear_weak,0,1.9716178204265833,0.5863659998867661,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,1,1.9162654966088004,0.5773694168310612,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,1,1.9162654966088004,0.5773694168310612,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,1,1.9162654966088004,0.5773694168310612,top10,0.2,0.8,10,False
xgboost_shap,linear_weak,1,1.9162654966088004,0.5773694168310612,top12,0.25,0.9,12,True
xgboost_shap,linear_weak,1,1.9162654966088004,0.5773694168310612,top14,0.35714285714285715,0.9,14,True
xgboost_shap,linear_weak,2,1.8699134691937003,0.5978328329510987,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,2,1.8699134691937003,0.5978328329510987,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,2,1.8699134691937003,0.5978328329510987,top10,0.0,1.0,10,False
xgboost_shap,linear_weak,2,1.8699134691937003,0.5978328329510987,top12,0.16666666666666666,1.0,12,False
xgboost_shap,linear_weak,2,1.8699134691937003,0.5978328329510987,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,3,1.8795907262679894,0.5948088341392577,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,3,1.8795907262679894,0.5948088341392577,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,3,1.8795907262679894,0.5948088341392577,top10,0.1,0.9,10,False
xgboost_shap,linear_weak,3,1.8795907262679894,0.5948088341392577,top12,0.25,0.9,12,True
xgboost_shap,linear_weak,3,1.8795907262679894,0.5948088341392577,top14,0.35714285714285715,0.9,14,True
xgboost_shap,linear_weak,4,1.9141883946334195,0.5865570001769811,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,4,1.9141883946334195,0.5865570001769811,top8,0.125,0.7,8,False
xgboost_shap,linear_weak,4,1.9141883946334195,0.5865570001769811,top10,0.1,0.9,10,False
xgboost_shap,linear_weak,4,1.9141883946334195,0.5865570001769811,top12,0.25,0.9,12,True
xgboost_shap,linear_weak,4,1.9141883946334195,0.5865570001769811,top14,0.35714285714285715,0.9,14,True
xgboost_shap,linear_weak,5,1.8166234351677668,0.5722956249956042,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,5,1.8166234351677668,0.5722956249956042,top8,0.125,0.7,8,False
xgboost_shap,linear_weak,5,1.8166234351677668,0.5722956249956042,top10,0.1,0.9,10,False
xgboost_shap,linear_weak,5,1.8166234351677668,0.5722956249956042,top12,0.25,0.9,12,True
xgboost_shap,linear_weak,5,1.8166234351677668,0.5722956249956042,top14,0.35714285714285715,0.9,14,True
xgboost_shap,linear_weak,6,1.9640996013724341,0.5993003330659121,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,6,1.9640996013724341,0.5993003330659121,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,6,1.9640996013724341,0.5993003330659121,top10,0.2,0.8,10,False
xgboost_shap,linear_weak,6,1.9640996013724341,0.5993003330659121,top12,0.25,0.9,12,True
xgboost_shap,linear_weak,6,1.9640996013724341,0.5993003330659121,top14,0.35714285714285715,0.9,14,True
xgboost_shap,linear_weak,7,1.932228793797473,0.5607532497961074,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,7,1.932228793797473,0.5607532497961074,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,7,1.932228793797473,0.5607532497961074,top10,0.0,1.0,10,False
xgboost_shap,linear_weak,7,1.932228793797473,0.5607532497961074,top12,0.16666666666666666,1.0,12,False
xgboost_shap,linear_weak,7,1.932228793797473,0.5607532497961074,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,8,1.9015780081257714,0.5867027079220861,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,8,1.9015780081257714,0.5867027079220861,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,8,1.9015780081257714,0.5867027079220861,top10,0.1,0.9,10,False
xgboost_shap,linear_weak,8,1.9015780081257714,0.5867027079220861,top12,0.16666666666666666,1.0,12,False
xgboost_shap,linear_weak,8,1.9015780081257714,0.5867027079220861,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,9,1.814930362358506,0.5892065830994397,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,9,1.814930362358506,0.5892065830994397,top8,0.125,0.7,8,False
xgboost_shap,linear_weak,9,1.814930362358506,0.5892065830994397,top10,0.3,0.7,10,True
xgboost_shap,linear_weak,9,1.814930362358506,0.5892065830994397,top12,0.3333333333333333,0.8,12,True
xgboost_shap,linear_weak,9,1.814930362358506,0.5892065830994397,top14,0.35714285714285715,0.9,14,True
xgboost_shap,linear_weak,10,1.8851081461159571,0.594332791864872,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,10,1.8851081461159571,0.594332791864872,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,10,1.8851081461159571,0.594332791864872,top10,0.1,0.9,10,False
xgboost_shap,linear_weak,10,1.8851081461159571,0.594332791864872,top12,0.16666666666666666,1.0,12,False
xgboost_shap,linear_weak,10,1.8851081461159571,0.594332791864872,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,11,1.8005229001920346,0.5858380829449743,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,11,1.8005229001920346,0.5858380829449743,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,11,1.8005229001920346,0.5858380829449743,top10,0.2,0.8,10,False
xgboost_shap,linear_weak,11,1.8005229001920346,0.5858380829449743,top12,0.25,0.9,12,True
xgboost_shap,linear_weak,11,1.8005229001920346,0.5858380829449743,top14,0.35714285714285715,0.9,14,True
xgboost_shap,linear_weak,12,1.7713021028708034,0.5895370000507683,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,12,1.7713021028708034,0.5895370000507683,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,12,1.7713021028708034,0.5895370000507683,top10,0.0,1.0,10,False
xgboost_shap,linear_weak,12,1.7713021028708034,0.5895370000507683,top12,0.16666666666666666,1.0,12,False
xgboost_shap,linear_weak,12,1.7713021028708034,0.5895370000507683,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,13,1.8923503448314836,0.5707296670880169,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,13,1.8923503448314836,0.5707296670880169,top8,0.125,0.7,8,False
xgboost_shap,linear_weak,13,1.8923503448314836,0.5707296670880169,top10,0.1,0.9,10,False
xgboost_shap,linear_weak,13,1.8923503448314836,0.5707296670880169,top12,0.25,0.9,12,True
xgboost_shap,linear_weak,13,1.8923503448314836,0.5707296670880169,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,14,1.8636402408877,0.5944694168865681,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,14,1.8636402408877,0.5944694168865681,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,14,1.8636402408877,0.5944694168865681,top10,0.1,0.9,10,False
xgboost_shap,linear_weak,14,1.8636402408877,0.5944694168865681,top12,0.16666666666666666,1.0,12,False
xgboost_shap,linear_weak,14,1.8636402408877,0.5944694168865681,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,15,1.6888661407779018,0.5836137919686735,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,15,1.6888661407779018,0.5836137919686735,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,15,1.6888661407779018,0.5836137919686735,top10,0.0,1.0,10,False
xgboost_shap,linear_weak,15,1.6888661407779018,0.5836137919686735,top12,0.16666666666666666,1.0,12,False
xgboost_shap,linear_weak,15,1.6888661407779018,0.5836137919686735,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,16,1.9278240064235008,0.600861000129953,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,16,1.9278240064235008,0.600861000129953,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,16,1.9278240064235008,0.600861000129953,top10,0.1,0.9,10,False
xgboost_shap,linear_weak,16,1.9278240064235008,0.600861000129953,top12,0.16666666666666666,1.0,12,False
xgboost_shap,linear_weak,16,1.9278240064235008,0.600861000129953,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,17,1.927077424436879,0.5837582079693675,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,17,1.927077424436879,0.5837582079693675,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,17,1.927077424436879,0.5837582079693675,top10,0.1,0.9,10,False
xgboost_shap,linear_weak,17,1.927077424436879,0.5837582079693675,top12,0.16666666666666666,1.0,12,False
xgboost_shap,linear_weak,17,1.927077424436879,0.5837582079693675,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,18,1.9830061260785334,0.6054264169652015,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,18,1.9830061260785334,0.6054264169652015,top8,0.125,0.7,8,False
xgboost_shap,linear_weak,18,1.9830061260785334,0.6054264169652015,top10,0.1,0.9,10,False
xgboost_shap,linear_weak,18,1.9830061260785334,0.6054264169652015,top12,0.25,0.9,12,True
xgboost_shap,linear_weak,18,1.9830061260785334,0.6054264169652015,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,19,1.9158750653989198,0.5839128328952938,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,19,1.9158750653989198,0.5839128328952938,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,19,1.9158750653989198,0.5839128328952938,top10,0.0,1.0,10,False
xgboost_shap,linear_weak,19,1.9158750653989198,0.5839128328952938,top12,0.16666666666666666,1.0,12,False
xgboost_shap,linear_weak,19,1.9158750653989198,0.5839128328952938,top14,0.2857142857142857,1.0,14,True
xgboost_shap,linear_weak,20,1.8677231839556943,0.6114999172277749,top4,0.0,0.4,4,False
xgboost_shap,linear_weak,20,1.8677231839556943,0.6114999172277749,top8,0.0,0.8,8,False
xgboost_shap,linear_weak,20,1.8677231839556943,0.6114999172277749,top10,0.1,0.9,10,False
xgboost_shap,linear_weak,20,1.8677231839556943,0.6114999172277749,top12,0.25,0.9,12,True
xgboost_shap,linear_weak,20,1.8677231839556943,0.6114999172277749,top14,0.35714285714285715,0.9,14,True
xgboost_shap,linear_weak,21,1.8860820384710413,0.5903384999837726,top4,0.0,0.4,4,False
