method,run,group,fraction,half,k,reference_jaccard,features,native_count,seconds
tabm,f80_11,11,0.8,,12,0.8461538461538461,"[23, 0, 21, 16, 15, 19, 20, 24, 2, 25, 18, 27]",,28.148869416909292
tabm,f80_11,11,0.8,,14,0.75,"[23, 0, 21, 16, 15, 19, 20, 24, 2, 25, 18, 27, 1, 3]",,28.148869416909292
tabm,f80_12,12,0.8,,4,0.6,"[23, 0, 16, 19]",,30.342876333044842
tabm,f80_12,12,0.8,,8,0.7777777777777778,"[23, 0, 16, 19, 21, 15, 20, 2]",,30.342876333044842
tabm,f80_12,12,0.8,,10,1.0,"[23, 0, 16, 19, 21, 15, 20, 2, 24, 25]",,30.342876333044842
tabm,f80_12,12,0.8,,12,0.8461538461538461,"[23, 0, 16, 19, 21, 15, 20, 2, 24, 25, 22, 27]",,30.342876333044842
tabm,f80_12,12,0.8,,14,1.0,"[23, 0, 16, 19, 21, 15, 20, 2, 24, 25, 22, 27, 18, 17]",,30.342876333044842
tabm,f80_13,13,0.8,,4,0.6,"[23, 0, 19, 16]",,28.778616999974474
tabm,f80_13,13,0.8,,8,1.0,"[23, 0, 19, 16, 21, 15, 20, 24]",,28.778616999974474
tabm,f80_13,13,0.8,,10,1.0,"[23, 0, 19, 16, 21, 15, 20, 24, 25, 2]",,28.778616999974474
tabm,f80_13,13,0.8,,12,1.0,"[23, 0, 19, 16, 21, 15, 20, 24, 25, 2, 18, 22]",,28.778616999974474
tabm,f80_13,13,0.8,,14,0.8666666666666667,"[23, 0, 19, 16, 21, 15, 20, 24, 25, 2, 18, 22, 17, 9]",,28.778616999974474
tabm,f80_14,14,0.8,,4,1.0,"[23, 0, 15, 16]",,23.83651658287272
tabm,f80_14,14,0.8,,8,1.0,"[23, 0, 15, 16, 21, 19, 20, 24]",,23.83651658287272
tabm,f80_14,14,0.8,,10,1.0,"[23, 0, 15, 16, 21, 19, 20, 24, 2, 25]",,23.83651658287272
tabm,f80_14,14,0.8,,12,1.0,"[23, 0, 15, 16, 21, 19, 20, 24, 2, 25, 18, 22]",,23.83651658287272
tabm,f80_14,14,0.8,,14,0.8666666666666667,"[23, 0, 15, 16, 21, 19, 20, 24, 2, 25, 18, 22, 27, 8]",,23.83651658287272
tabm,f80_15,15,0.8,,4,0.6,"[23, 0, 21, 15]",,24.41842050012201
tabm,f80_15,15,0.8,,8,1.0,"[23, 0, 21, 15, 16, 19, 20, 24]",,24.41842050012201
tabm,f80_15,15,0.8,,10,1.0,"[23, 0, 21, 15, 16, 19, 20, 24, 2, 25]",,24.41842050012201
tabm,f80_15,15,0.8,,12,1.0,"[23, 0, 21, 15, 16, 19, 20, 24, 2, 25, 18, 22]",,24.41842050012201
tabm,f80_15,15,0.8,,14,0.75,"[23, 0, 21, 15, 16, 19, 20, 24, 2, 25, 18, 22, 8, 1]",,24.41842050012201
tabm,f80_16,16,0.8,,4,0.6,"[23, 0, 21, 16]",,21.12092429213226
tabm,f80_16,16,0.8,,8,1.0,"[23, 0, 21, 16, 15, 19, 20, 24]",,21.12092429213226
tabm,f80_16,16,0.8,,10,1.0,"[23, 0, 21, 16, 15, 19, 20, 24, 25, 2]",,21.12092429213226
tabm,f80_16,16,0.8,,12,0.8461538461538461,"[23, 0, 21, 16, 15, 19, 20, 24, 25, 2, 18, 8]",,21.12092429213226
tabm,f80_16,16,0.8,,14,0.75,"[23, 0, 21, 16, 15, 19, 20, 24, 25, 2, 18, 8, 28, 27]",,21.12092429213226
tabm,f80_17,17,0.8,,4,1.0,"[23, 0, 16, 15]",,22.7847147078719
tabm,f80_17,17,0.8,,8,1.0,"[23, 0, 16, 15, 19, 21, 20, 24]",,22.7847147078719
tabm,f80_17,17,0.8,,10,1.0,"[23, 0, 16, 15, 19, 21, 20, 24, 25, 2]",,22.7847147078719
tabm,f80_17,17,0.8,,12,1.0,"[23, 0, 16, 15, 19, 21, 20, 24, 25, 2, 18, 22]",,22.7847147078719
tabm,f80_17,17,0.8,,14,1.0,"[23, 0, 16, 15, 19, 21, 20, 24, 25, 2, 18, 22, 27, 17]",,22.7847147078719
tabm,f80_18,18,0.8,,4,1.0,"[23, 0, 15, 16]",,25.865020624827594
tabm,f80_18,18,0.8,,8,0.7777777777777778,"[23, 0, 15, 16, 19, 21, 20, 2]",,25.865020624827594
tabm,f80_18,18,0.8,,10,1.0,"[23, 0, 15, 16, 19, 21, 20, 2, 24, 25]",,25.865020624827594
tabm,f80_18,18,0.8,,12,0.8461538461538461,"[23, 0, 15, 16, 19, 21, 20, 2, 24, 25, 18, 1]",,25.865020624827594
tabm,f80_18,18,0.8,,14,0.75,"[23, 0, 15, 16, 19, 21, 20, 2, 24, 25, 18, 1, 9, 27]",,25.865020624827594
tabm,f80_19,19,0.8,,4,0.6,"[23, 0, 15, 19]",,23.650818791938946
tabm,f80_19,19,0.8,,8,1.0,"[23, 0, 15, 19, 16, 21, 20, 24]",,23.650818791938946
tabm,f80_19,19,0.8,,10,1.0,"[23, 0, 15, 19, 16, 21, 20, 24, 25, 2]",,23.650818791938946
tabm,f80_19,19,0.8,,12,0.8461538461538461,"[23, 0, 15, 19, 16, 21, 20, 24, 25, 2, 18, 27]",,23.650818791938946
tabm,f80_19,19,0.8,,14,0.8666666666666667,"[23, 0, 15, 19, 16, 21, 20, 24, 25, 2, 18, 27, 1, 22]",,23.650818791938946
vtfs,half_00_A,0,0.5,A,4,0.14285714285714285,"[11, 26, 23, 10]",,27.824636708013713
vtfs,half_00_A,0,0.5,A,8,0.23076923076923078,"[11, 26, 23, 10, 30, 27, 2, 12]",,27.824636708013713
vtfs,half_00_A,0,0.5,A,10,0.25,"[11, 26, 23, 10, 30, 27, 2, 12, 14, 16]",,27.824636708013713
vtfs,half_00_A,0,0.5,A,12,0.2631578947368421,"[11, 26, 23, 10, 30, 27, 2, 12, 14, 16, 19, 17]",,27.824636708013713
vtfs,half_00_A,0,0.5,A,14,0.21739130434782608,"[11, 26, 23, 10, 30, 27, 2, 12, 14, 16, 19, 17, 20, 28]",,27.824636708013713
vtfs,half_00_B,0,0.5,B,4,0.14285714285714285,"[0, 2, 4, 5]",,27.221446124836802
vtfs,half_00_B,0,0.5,B,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,27.221446124836802
vtfs,half_00_B,0,0.5,B,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,27.221446124836802
vtfs,half_00_B,0,0.5,B,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,27.221446124836802
vtfs,half_00_B,0,0.5,B,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,27.221446124836802
vtfs,half_01_A,1,0.5,A,4,0.14285714285714285,"[0, 2, 4, 5]",,27.044300167122856
vtfs,half_01_A,1,0.5,A,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,27.044300167122856
vtfs,half_01_A,1,0.5,A,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,27.044300167122856
vtfs,half_01_A,1,0.5,A,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,27.044300167122856
vtfs,half_01_A,1,0.5,A,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,27.044300167122856
vtfs,half_01_B,1,0.5,B,4,0.0,"[25, 19, 11, 12]",,26.437290500150993
vtfs,half_01_B,1,0.5,B,8,0.06666666666666667,"[25, 19, 11, 12, 30, 2, 27, 14]",,26.437290500150993
vtfs,half_01_B,1,0.5,B,10,0.17647058823529413,"[25, 19, 11, 12, 30, 2, 27, 14, 23, 16]",,26.437290500150993
vtfs,half_01_B,1,0.5,B,12,0.2,"[25, 19, 11, 12, 30, 2, 27, 14, 23, 16, 9, 10]",,26.437290500150993
vtfs,half_01_B,1,0.5,B,14,0.21739130434782608,"[25, 19, 11, 12, 30, 2, 27, 14, 23, 16, 9, 10, 20, 7]",,26.437290500150993
vtfs,half_02_A,2,0.5,A,4,0.0,"[11, 30, 23, 19]",,29.54213195783086
vtfs,half_02_A,2,0.5,A,8,0.23076923076923078,"[11, 30, 23, 19, 10, 17, 2, 12]",,29.54213195783086
vtfs,half_02_A,2,0.5,A,10,0.25,"[11, 30, 23, 19, 10, 17, 2, 12, 14, 16]",,29.54213195783086
vtfs,half_02_A,2,0.5,A,12,0.2631578947368421,"[11, 30, 23, 19, 10, 17, 2, 12, 14, 16, 27, 0]",,29.54213195783086
vtfs,half_02_A,2,0.5,A,14,0.21739130434782608,"[11, 30, 23, 19, 10, 17, 2, 12, 14, 16, 27, 0, 20, 29]",,29.54213195783086
vtfs,half_02_B,2,0.5,B,4,0.14285714285714285,"[11, 26, 23, 10]",,29.21755920816213
vtfs,half_02_B,2,0.5,B,8,0.23076923076923078,"[11, 26, 23, 10, 30, 27, 2, 12]",,29.21755920816213
vtfs,half_02_B,2,0.5,B,10,0.3333333333333333,"[11, 26, 23, 10, 30, 27, 2, 12, 0, 20]",,29.21755920816213
vtfs,half_02_B,2,0.5,B,12,0.2631578947368421,"[11, 26, 23, 10, 30, 27, 2, 12, 0, 20, 17, 16]",,29.21755920816213
vtfs,half_02_B,2,0.5,B,14,0.2727272727272727,"[11, 26, 23, 10, 30, 27, 2, 12, 0, 20, 17, 16, 19, 28]",,29.21755920816213
vtfs,half_03_A,3,0.5,A,4,0.14285714285714285,"[0, 18, 19, 23]",,29.591023832792416
vtfs,half_03_A,3,0.5,A,8,0.45454545454545453,"[0, 18, 19, 23, 25, 30, 1, 2]",,29.591023832792416
vtfs,half_03_A,3,0.5,A,10,0.5384615384615384,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4]",,29.591023832792416
vtfs,half_03_A,3,0.5,A,12,0.6,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4, 5, 6]",,29.591023832792416
vtfs,half_03_A,3,0.5,A,14,0.6470588235294118,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4, 5, 6, 7, 8]",,29.591023832792416
vtfs,half_03_B,3,0.5,B,4,1.0,"[0, 1, 10, 13]",,29.24789012479596
vtfs,half_03_B,3,0.5,B,8,1.0,"[0, 1, 10, 13, 18, 19, 23, 26]",,29.24789012479596
vtfs,half_03_B,3,0.5,B,10,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3]",,29.24789012479596
vtfs,half_03_B,3,0.5,B,12,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]",,29.24789012479596
vtfs,half_03_B,3,0.5,B,14,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5, 6, 7]",,29.24789012479596
vtfs,half_04_A,4,0.5,A,4,0.14285714285714285,"[0, 2, 4, 5]",,29.60285387514159
vtfs,half_04_A,4,0.5,A,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,29.60285387514159
vtfs,half_04_A,4,0.5,A,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,29.60285387514159
vtfs,half_04_A,4,0.5,A,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,29.60285387514159
vtfs,half_04_A,4,0.5,A,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,29.60285387514159
vtfs,half_04_B,4,0.5,B,4,0.14285714285714285,"[0, 2, 4, 5]",,32.67113058292307
vtfs,half_04_B,4,0.5,B,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,32.67113058292307
vtfs,half_04_B,4,0.5,B,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,32.67113058292307
vtfs,half_04_B,4,0.5,B,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,32.67113058292307
vtfs,half_04_B,4,0.5,B,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,32.67113058292307
vtfs,half_05_A,5,0.5,A,4,0.0,"[25, 11, 12, 19]",,32.68095483421348
vtfs,half_05_A,5,0.5,A,8,0.14285714285714285,"[25, 11, 12, 19, 2, 0, 30, 27]",,32.68095483421348
vtfs,half_05_A,5,0.5,A,10,0.25,"[25, 11, 12, 19, 2, 0, 30, 27, 14, 23]",,32.68095483421348
vtfs,half_05_A,5,0.5,A,12,0.2631578947368421,"[25, 11, 12, 19, 2, 0, 30, 27, 14, 23, 9, 5]",,32.68095483421348
vtfs,half_05_A,5,0.5,A,14,0.2727272727272727,"[25, 11, 12, 19, 2, 0, 30, 27, 14, 23, 9, 5, 10, 20]",,32.68095483421348
vtfs,half_05_B,5,0.5,B,4,0.0,"[25, 19, 11, 12]",,32.60504670906812
vtfs,half_05_B,5,0.5,B,8,0.06666666666666667,"[25, 19, 11, 12, 30, 2, 27, 14]",,32.60504670906812
vtfs,half_05_B,5,0.5,B,10,0.17647058823529413,"[25, 19, 11, 12, 30, 2, 27, 14, 23, 16]",,32.60504670906812
vtfs,half_05_B,5,0.5,B,12,0.2,"[25, 19, 11, 12, 30, 2, 27, 14, 23, 16, 9, 10]",,32.60504670906812
vtfs,half_05_B,5,0.5,B,14,0.21739130434782608,"[25, 19, 11, 12, 30, 2, 27, 14, 23, 16, 9, 10, 20, 7]",,32.60504670906812
vtfs,half_06_A,6,0.5,A,4,0.0,"[30, 19, 27, 2]",,32.03196058399044
vtfs,half_06_A,6,0.5,A,8,0.23076923076923078,"[30, 19, 27, 2, 23, 10, 17, 20]",,32.03196058399044
vtfs,half_06_A,6,0.5,A,10,0.42857142857142855,"[30, 19, 27, 2, 23, 10, 17, 20, 26, 0]",,32.03196058399044
vtfs,half_06_A,6,0.5,A,12,0.3333333333333333,"[30, 19, 27, 2, 23, 10, 17, 20, 26, 0, 16, 25]",,32.03196058399044
vtfs,half_06_A,6,0.5,A,14,0.3333333333333333,"[30, 19, 27, 2, 23, 10, 17, 20, 26, 0, 16, 25, 14, 1]",,32.03196058399044
vtfs,half_06_B,6,0.5,B,4,1.0,"[0, 1, 10, 13]",,33.592249708017334
vtfs,half_06_B,6,0.5,B,8,1.0,"[0, 1, 10, 13, 18, 19, 23, 26]",,33.592249708017334
vtfs,half_06_B,6,0.5,B,10,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3]",,33.592249708017334
vtfs,half_06_B,6,0.5,B,12,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]",,33.592249708017334
vtfs,half_06_B,6,0.5,B,14,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5, 6, 7]",,33.592249708017334
vtfs,half_07_A,7,0.5,A,4,0.14285714285714285,"[11, 26, 23, 10]",,33.095206290949136
vtfs,half_07_A,7,0.5,A,8,0.23076923076923078,"[11, 26, 23, 10, 30, 27, 2, 12]",,33.095206290949136
vtfs,half_07_A,7,0.5,A,10,0.25,"[11, 26, 23, 10, 30, 27, 2, 12, 14, 16]",,33.095206290949136
vtfs,half_07_A,7,0.5,A,12,0.2631578947368421,"[11, 26, 23, 10, 30, 27, 2, 12, 14, 16, 19, 17]",,33.095206290949136
vtfs,half_07_A,7,0.5,A,14,0.21739130434782608,"[11, 26, 23, 10, 30, 27, 2, 12, 14, 16, 19, 17, 20, 28]",,33.095206290949136
vtfs,half_07_B,7,0.5,B,4,0.14285714285714285,"[0, 2, 4, 5]",,36.54329249984585
vtfs,half_07_B,7,0.5,B,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,36.54329249984585
vtfs,half_07_B,7,0.5,B,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,36.54329249984585
vtfs,half_07_B,7,0.5,B,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,36.54329249984585
vtfs,half_07_B,7,0.5,B,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,36.54329249984585
vtfs,half_08_A,8,0.5,A,4,0.14285714285714285,"[11, 30, 23, 10]",,35.5315830828622
vtfs,half_08_A,8,0.5,A,8,0.23076923076923078,"[11, 30, 23, 10, 27, 2, 12, 0]",,35.5315830828622
vtfs,half_08_A,8,0.5,A,10,0.3333333333333333,"[11, 30, 23, 10, 27, 2, 12, 0, 20, 26]",,35.5315830828622
vtfs,half_08_A,8,0.5,A,12,0.2631578947368421,"[11, 30, 23, 10, 27, 2, 12, 0, 20, 26, 17, 16]",,35.5315830828622
vtfs,half_08_A,8,0.5,A,14,0.2727272727272727,"[11, 30, 23, 10, 27, 2, 12, 0, 20, 26, 17, 16, 19, 28]",,35.5315830828622
vtfs,half_08_B,8,0.5,B,4,1.0,"[0, 1, 10, 13]",,32.896169208223
vtfs,half_08_B,8,0.5,B,8,1.0,"[0, 1, 10, 13, 18, 19, 23, 26]",,32.896169208223
vtfs,half_08_B,8,0.5,B,10,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3]",,32.896169208223
vtfs,half_08_B,8,0.5,B,12,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]",,32.896169208223
vtfs,half_08_B,8,0.5,B,14,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5, 6, 7]",,32.896169208223
vtfs,half_09_A,9,0.5,A,4,0.14285714285714285,"[23, 19, 10, 30]",,33.06217604200356
vtfs,half_09_A,9,0.5,A,8,0.3333333333333333,"[23, 19, 10, 30, 27, 0, 20, 17]",,33.06217604200356
vtfs,half_09_A,9,0.5,A,10,0.3333333333333333,"[23, 19, 10, 30, 27, 0, 20, 17, 2, 12]",,33.06217604200356
vtfs,half_09_A,9,0.5,A,12,0.3333333333333333,"[23, 19, 10, 30, 27, 0, 20, 17, 2, 12, 16, 13]",,33.06217604200356
vtfs,half_09_A,9,0.5,A,14,0.3333333333333333,"[23, 19, 10, 30, 27, 0, 20, 17, 2, 12, 16, 13, 14, 1]",,33.06217604200356
vtfs,half_09_B,9,0.5,B,4,0.0,"[25, 11, 12, 19]",,28.606597165809944
vtfs,half_09_B,9,0.5,B,8,0.14285714285714285,"[25, 11, 12, 19, 2, 0, 30, 14]",,28.606597165809944
vtfs,half_09_B,9,0.5,B,10,0.25,"[25, 11, 12, 19, 2, 0, 30, 14, 23, 27]",,28.606597165809944
vtfs,half_09_B,9,0.5,B,12,0.2631578947368421,"[25, 11, 12, 19, 2, 0, 30, 14, 23, 27, 20, 5]",,28.606597165809944
vtfs,half_09_B,9,0.5,B,14,0.3333333333333333,"[25, 11, 12, 19, 2, 0, 30, 14, 23, 27, 20, 5, 10, 26]",,28.606597165809944
vtfs,half_10_A,10,0.5,A,4,0.0,"[25, 19, 11, 12]",,28.606206957949325
vtfs,half_10_A,10,0.5,A,8,0.14285714285714285,"[25, 19, 11, 12, 0, 30, 2, 27]",,28.606206957949325
vtfs,half_10_A,10,0.5,A,10,0.25,"[25, 19, 11, 12, 0, 30, 2, 27, 14, 23]",,28.606206957949325
vtfs,half_10_A,10,0.5,A,12,0.2631578947368421,"[25, 19, 11, 12, 0, 30, 2, 27, 14, 23, 9, 10]",,28.606206957949325
vtfs,half_10_A,10,0.5,A,14,0.21739130434782608,"[25, 19, 11, 12, 0, 30, 2, 27, 14, 23, 9, 10, 20, 16]",,28.606206957949325
vtfs,half_10_B,10,0.5,B,4,0.14285714285714285,"[0, 2, 4, 5]",,28.818088417174295
vtfs,half_10_B,10,0.5,B,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,28.818088417174295
vtfs,half_10_B,10,0.5,B,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,28.818088417174295
vtfs,half_10_B,10,0.5,B,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,28.818088417174295
vtfs,half_10_B,10,0.5,B,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,28.818088417174295
vtfs,half_11_A,11,0.5,A,4,0.14285714285714285,"[0, 2, 4, 5]",,28.71946670813486
vtfs,half_11_A,11,0.5,A,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,28.71946670813486
vtfs,half_11_A,11,0.5,A,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,28.71946670813486
vtfs,half_11_A,11,0.5,A,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,28.71946670813486
vtfs,half_11_A,11,0.5,A,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,28.71946670813486
vtfs,half_11_B,11,0.5,B,4,0.14285714285714285,"[0, 2, 4, 5]",,28.03021812485531
vtfs,half_11_B,11,0.5,B,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,28.03021812485531
vtfs,half_11_B,11,0.5,B,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,28.03021812485531
vtfs,half_11_B,11,0.5,B,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,28.03021812485531
vtfs,half_11_B,11,0.5,B,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,28.03021812485531
vtfs,half_12_A,12,0.5,A,4,0.14285714285714285,"[0, 2, 4, 5]",,27.89458183408715
vtfs,half_12_A,12,0.5,A,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,27.89458183408715
vtfs,half_12_A,12,0.5,A,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,27.89458183408715
vtfs,half_12_A,12,0.5,A,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,27.89458183408715
vtfs,half_12_A,12,0.5,A,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,27.89458183408715
vtfs,half_12_B,12,0.5,B,4,0.14285714285714285,"[0, 2, 4, 5]",,28.361902832984924
vtfs,half_12_B,12,0.5,B,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,28.361902832984924
vtfs,half_12_B,12,0.5,B,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,28.361902832984924
vtfs,half_12_B,12,0.5,B,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,28.361902832984924
vtfs,half_12_B,12,0.5,B,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,28.361902832984924
vtfs,half_13_A,13,0.5,A,4,0.0,"[12, 25, 2, 27]",,27.988103166921064
vtfs,half_13_A,13,0.5,A,8,0.0,"[12, 25, 2, 27, 30, 14, 17, 9]",,27.988103166921064
vtfs,half_13_A,13,0.5,A,10,0.1111111111111111,"[12, 25, 2, 27, 30, 14, 17, 9, 28, 18]",,27.988103166921064
vtfs,half_13_A,13,0.5,A,12,0.14285714285714285,"[12, 25, 2, 27, 30, 14, 17, 9, 28, 18, 19, 20]",,27.988103166921064
vtfs,half_13_A,13,0.5,A,14,0.16666666666666666,"[12, 25, 2, 27, 30, 14, 17, 9, 28, 18, 19, 20, 15, 23]",,27.988103166921064
vtfs,half_13_B,13,0.5,B,4,0.14285714285714285,"[0, 18, 19, 23]",,28.322128500090912
vtfs,half_13_B,13,0.5,B,8,0.45454545454545453,"[0, 18, 19, 23, 25, 30, 1, 2]",,28.322128500090912
vtfs,half_13_B,13,0.5,B,10,0.5384615384615384,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4]",,28.322128500090912
vtfs,half_13_B,13,0.5,B,12,0.6,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4, 5, 6]",,28.322128500090912
vtfs,half_13_B,13,0.5,B,14,0.6470588235294118,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4, 5, 6, 7, 8]",,28.322128500090912
vtfs,half_14_A,14,0.5,A,4,1.0,"[0, 1, 10, 13]",,28.09991970891133
vtfs,half_14_A,14,0.5,A,8,1.0,"[0, 1, 10, 13, 18, 19, 23, 26]",,28.09991970891133
vtfs,half_14_A,14,0.5,A,10,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3]",,28.09991970891133
vtfs,half_14_A,14,0.5,A,12,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]",,28.09991970891133
vtfs,half_14_A,14,0.5,A,14,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5, 6, 7]",,28.09991970891133
vtfs,half_14_B,14,0.5,B,4,0.14285714285714285,"[0, 2, 4, 5]",,28.48251858400181
vtfs,half_14_B,14,0.5,B,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,28.48251858400181
vtfs,half_14_B,14,0.5,B,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,28.48251858400181
vtfs,half_14_B,14,0.5,B,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,28.48251858400181
vtfs,half_14_B,14,0.5,B,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,28.48251858400181
vtfs,half_15_A,15,0.5,A,4,1.0,"[0, 1, 10, 13]",,28.094060374889523
vtfs,half_15_A,15,0.5,A,8,1.0,"[0, 1, 10, 13, 18, 19, 23, 26]",,28.094060374889523
vtfs,half_15_A,15,0.5,A,10,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3]",,28.094060374889523
vtfs,half_15_A,15,0.5,A,12,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]",,28.094060374889523
vtfs,half_15_A,15,0.5,A,14,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5, 6, 7]",,28.094060374889523
vtfs,half_15_B,15,0.5,B,4,0.14285714285714285,"[0, 2, 4, 5]",,32.118707082932815
vtfs,half_15_B,15,0.5,B,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,32.118707082932815
vtfs,half_15_B,15,0.5,B,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,32.118707082932815
vtfs,half_15_B,15,0.5,B,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,32.118707082932815
vtfs,half_15_B,15,0.5,B,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,32.118707082932815
vtfs,half_16_A,16,0.5,A,4,0.14285714285714285,"[0, 2, 4, 5]",,30.337629833025858
vtfs,half_16_A,16,0.5,A,8,0.06666666666666667,"[0, 2, 4, 5, 7, 9, 14, 16]",,30.337629833025858
vtfs,half_16_A,16,0.5,A,10,0.17647058823529413,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20]",,30.337629833025858
vtfs,half_16_A,16,0.5,A,12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]",,30.337629833025858
vtfs,half_16_A,16,0.5,A,14,0.2727272727272727,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22, 27, 28]",,30.337629833025858
