method,scene,rep,rule,FDP,power,size,false_count,rmse,theory_regime,nominal_invalid_control
tabm_naive,nonlinear_weak,76,top8,0.0,0.8,8,0,,True,True
tabm_naive,nonlinear_weak,76,native,0.0,0.9,9,0,1.459159996186544,True,True
tabm_naive,nonlinear_weak,76,native10,0.0,0.0,0,0,,True,True
tabm_midpoint,nonlinear_weak,76,top12,0.25,0.9,12,3,1.4707288632161104,True,False
tabm_midpoint,nonlinear_weak,76,top8,0.0,0.8,8,0,,True,False
tabm_midpoint,nonlinear_weak,76,native,0.1,0.9,10,1,1.4645023730721942,True,False
tabm_midpoint,nonlinear_weak,76,native10,0.1,0.9,10,1,,True,False
tabm_orbit,nonlinear_weak,76,top12,0.25,0.9,12,3,1.4638366087355807,True,False
tabm_orbit,nonlinear_weak,76,top8,0.0,0.8,8,0,,True,False
tabm_orbit,nonlinear_weak,76,native,0.1,0.9,10,1,1.4645023730721942,True,False
tabm_orbit,nonlinear_weak,76,native10,0.0,0.0,0,0,,True,False
tabm_orbit_student,nonlinear_weak,76,top12,0.3333333333333333,0.8,12,4,1.4834162984873571,True,False
tabm_orbit_student,nonlinear_weak,76,top8,0.125,0.7,8,1,,True,False
tabm_orbit_student,nonlinear_weak,76,native,0.0,0.5,5,0,1.5320310908771912,True,False
tabm_orbit_student,nonlinear_weak,76,native10,0.0,0.0,0,0,,True,False
lasso_pair_q20,nonlinear_weak,77,top12,0.5,0.6,12,6,1.611420963456261,True,False
lasso_pair_q20,nonlinear_weak,77,top8,0.625,0.3,8,5,,True,False
lasso_pair_q20,nonlinear_weak,77,native,0.0,0.0,0,0,1.7935845745753425,True,False
lasso_pair_q20,nonlinear_weak,77,native10,0.0,0.0,0,0,,True,False
linear_orbit_student,nonlinear_weak,77,top12,0.3333333333333333,0.8,12,4,1.645436766498001,True,False
linear_orbit_student,nonlinear_weak,77,top8,0.125,0.7,8,1,,True,False
linear_orbit_student,nonlinear_weak,77,native,0.0,0.0,0,0,1.7935845745753425,True,False
linear_orbit_student,nonlinear_weak,77,native10,0.0,0.0,0,0,,True,False
xgb_shap,nonlinear_weak,77,top12,0.1666666666666666,1.0,12,2,1.571616279495888,True,False
xgb_shap,nonlinear_weak,77,top8,0.0,0.8,8,0,,True,False
xgb_pfi,nonlinear_weak,77,top12,0.1666666666666666,1.0,12,2,1.5699510982793217,True,False
xgb_pfi,nonlinear_weak,77,top8,0.0,0.8,8,0,,True,False
tabm_pfi,nonlinear_weak,77,top12,0.3333333333333333,0.8,12,4,1.6130225624678165,True,False
tabm_pfi,nonlinear_weak,77,top8,0.5,0.4,8,4,,True,False
deep_lasso,nonlinear_weak,77,top12,0.1666666666666666,1.0,12,2,1.5672133927174388,True,False
deep_lasso,nonlinear_weak,77,top8,0.0,0.8,8,0,,True,False
xgb_naive,nonlinear_weak,77,top12,0.25,0.9,12,3,1.570086373193926,True,True
xgb_naive,nonlinear_weak,77,top8,0.0,0.8,8,0,,True,True
xgb_naive,nonlinear_weak,77,native,0.1,0.9,10,1,1.5788921477530125,True,True
xgb_naive,nonlinear_weak,77,native10,0.0,0.0,0,0,,True,True
xgb_midpoint,nonlinear_weak,77,top12,0.25,0.9,12,3,1.570086373193926,True,False
xgb_midpoint,nonlinear_weak,77,top8,0.0,0.8,8,0,,True,False
xgb_midpoint,nonlinear_weak,77,native,0.25,0.9,12,3,1.570086373193926,True,False
xgb_midpoint,nonlinear_weak,77,native10,0.1,0.9,10,1,,True,False
xgb_orbit,nonlinear_weak,77,top12,0.25,0.9,12,3,1.570086373193926,True,False
xgb_orbit,nonlinear_weak,77,top8,0.0,0.8,8,0,,True,False
xgb_orbit,nonlinear_weak,77,native,0.25,0.9,12,3,1.570086373193926,True,False
xgb_orbit,nonlinear_weak,77,native10,0.1,0.9,10,1,,True,False
xgb_orbit_student,nonlinear_weak,77,top12,0.25,0.9,12,3,1.570086373193926,True,False
xgb_orbit_student,nonlinear_weak,77,top8,0.125,0.7,8,1,,True,False
xgb_orbit_student,nonlinear_weak,77,native,0.0,0.5,5,0,1.6429557130337844,True,False
xgb_orbit_student,nonlinear_weak,77,native10,0.0,0.0,0,0,,True,False
tabm_naive,nonlinear_weak,77,top12,0.3333333333333333,0.8,12,4,1.621216893936934,True,True
tabm_naive,nonlinear_weak,77,top8,0.375,0.5,8,3,,True,True
tabm_naive,nonlinear_weak,77,native,0.4375,0.9,16,7,1.5915201083473467,True,True
tabm_naive,nonlinear_weak,77,native10,0.4,0.9,15,6,,True,True
tabm_midpoint,nonlinear_weak,77,top12,0.4166666666666667,0.7,12,5,1.6500531722404377,True,False
tabm_midpoint,nonlinear_weak,77,top8,0.375,0.5,8,3,,True,False
tabm_midpoint,nonlinear_weak,77,native,0.4736842105263157,1.0,19,9,1.576645698047785,True,False
tabm_midpoint,nonlinear_weak,77,native10,0.3636363636363636,0.7,11,4,,True,False
tabm_orbit,nonlinear_weak,77,top12,0.4166666666666667,0.7,12,5,1.6500531722404377,True,False
tabm_orbit,nonlinear_weak,77,top8,0.375,0.5,8,3,,True,False
tabm_orbit,nonlinear_weak,77,native,0.5,0.9,18,9,1.5931234267951104,True,False
tabm_orbit,nonlinear_weak,77,native10,0.3846153846153846,0.8,13,5,,True,False
tabm_orbit_student,nonlinear_weak,77,top12,0.4166666666666667,0.7,12,5,1.6185776479297436,True,False
tabm_orbit_student,nonlinear_weak,77,top8,0.375,0.5,8,3,,True,False
tabm_orbit_student,nonlinear_weak,77,native,0.4285714285714285,0.8,14,6,1.6051817585179535,True,False
tabm_orbit_student,nonlinear_weak,77,native10,0.3636363636363636,0.7,11,4,,True,False
lasso_pair_q20,nonlinear_weak,78,top12,0.6666666666666666,0.4,12,8,1.655239301931685,True,False
lasso_pair_q20,nonlinear_weak,78,top8,0.5,0.4,8,4,,True,False
lasso_pair_q20,nonlinear_weak,78,native,0.0,0.0,0,0,1.7113865756018836,True,False
lasso_pair_q20,nonlinear_weak,78,native10,0.0,0.0,0,0,,True,False
linear_orbit_student,nonlinear_weak,78,top12,0.25,0.9,12,3,1.4914300251520916,True,False
linear_orbit_student,nonlinear_weak,78,top8,0.25,0.6,8,2,,True,False
linear_orbit_student,nonlinear_weak,78,native,0.0,0.0,0,0,1.7113865756018836,True,False
linear_orbit_student,nonlinear_weak,78,native10,0.0,0.0,0,0,,True,False
xgb_shap,nonlinear_weak,78,top12,0.1666666666666666,1.0,12,2,1.479349911020024,True,False
xgb_shap,nonlinear_weak,78,top8,0.0,0.8,8,0,,True,False
xgb_pfi,nonlinear_weak,78,top12,0.1666666666666666,1.0,12,2,1.48111519530541,True,False
xgb_pfi,nonlinear_weak,78,top8,0.0,0.8,8,0,,True,False
tabm_pfi,nonlinear_weak,78,top12,0.25,0.9,12,3,1.503760034859302,True,False
tabm_pfi,nonlinear_weak,78,top8,0.0,0.8,8,0,,True,False
deep_lasso,nonlinear_weak,78,top12,0.1666666666666666,1.0,12,2,1.476706832944982,True,False
deep_lasso,nonlinear_weak,78,top8,0.125,0.7,8,1,,True,False
xgb_naive,nonlinear_weak,78,top12,0.1666666666666666,1.0,12,2,1.4813277954205033,True,True
xgb_naive,nonlinear_weak,78,top8,0.0,0.8,8,0,,True,True
xgb_naive,nonlinear_weak,78,native,0.1666666666666666,1.0,12,2,1.4813277954205033,True,True
xgb_naive,nonlinear_weak,78,native10,0.0,1.0,10,0,,True,True
xgb_midpoint,nonlinear_weak,78,top12,0.1666666666666666,1.0,12,2,1.4869225962483148,True,False
xgb_midpoint,nonlinear_weak,78,top8,0.0,0.8,8,0,,True,False
xgb_midpoint,nonlinear_weak,78,native,0.0909090909090909,1.0,11,1,1.4887404080129516,True,False
xgb_midpoint,nonlinear_weak,78,native10,0.0909090909090909,1.0,11,1,,True,False
xgb_orbit,nonlinear_weak,78,top12,0.1666666666666666,1.0,12,2,1.4813277954205033,True,False
xgb_orbit,nonlinear_weak,78,top8,0.0,0.8,8,0,,True,False
xgb_orbit,nonlinear_weak,78,native,0.0909090909090909,1.0,11,1,1.4887404080129516,True,False
xgb_orbit,nonlinear_weak,78,native10,0.0909090909090909,1.0,11,1,,True,False
xgb_orbit_student,nonlinear_weak,78,top12,0.1666666666666666,1.0,12,2,1.4869225962483148,True,False
xgb_orbit_student,nonlinear_weak,78,top8,0.125,0.7,8,1,,True,False
xgb_orbit_student,nonlinear_weak,78,native,0.1428571428571428,0.6,7,1,1.5635522113827025,True,False
xgb_orbit_student,nonlinear_weak,78,native10,0.0,0.0,0,0,,True,False
tabm_naive,nonlinear_weak,78,top12,0.25,0.9,12,3,1.5016643344686518,True,True
tabm_naive,nonlinear_weak,78,top8,0.0,0.8,8,0,,True,True
tabm_naive,nonlinear_weak,78,native,0.0,0.9,9,0,1.508231428611117,True,True
tabm_naive,nonlinear_weak,78,native10,0.0,0.0,0,0,,True,True
tabm_midpoint,nonlinear_weak,78,top12,0.25,0.9,12,3,1.4919961300990674,True,False
tabm_midpoint,nonlinear_weak,78,top8,0.0,0.8,8,0,,True,False
tabm_midpoint,nonlinear_weak,78,native,0.1,0.9,10,1,1.4955785833616195,True,False
tabm_midpoint,nonlinear_weak,78,native10,0.1,0.9,10,1,,True,False
tabm_orbit,nonlinear_weak,78,top12,0.25,0.9,12,3,1.4919961300990674,True,False
tabm_orbit,nonlinear_weak,78,top8,0.0,0.8,8,0,,True,False
tabm_orbit,nonlinear_weak,78,native,0.1,0.9,10,1,1.4955785833616195,True,False
tabm_orbit,nonlinear_weak,78,native10,0.1,0.9,10,1,,True,False
tabm_orbit_student,nonlinear_weak,78,top12,0.3333333333333333,0.8,12,4,1.5008911511688054,True,False
tabm_orbit_student,nonlinear_weak,78,top8,0.125,0.7,8,1,,True,False
tabm_orbit_student,nonlinear_weak,78,native,0.2,0.8,10,2,1.5041459320862491,True,False
tabm_orbit_student,nonlinear_weak,78,native10,0.0,0.0,0,0,,True,False
lasso_pair_q20,nonlinear_weak,79,top12,0.8333333333333334,0.2,12,10,1.7536059775635895,True,False
lasso_pair_q20,nonlinear_weak,79,top8,0.875,0.1,8,7,,True,False
lasso_pair_q20,nonlinear_weak,79,native,0.8333333333333334,0.1,6,5,1.7974283804240283,True,False
lasso_pair_q20,nonlinear_weak,79,native10,0.0,0.0,0,0,,True,False
linear_orbit_student,nonlinear_weak,79,top12,0.5,0.6,12,6,1.6834638484066924,True,False
linear_orbit_student,nonlinear_weak,79,top8,0.5,0.4,8,4,,True,False
linear_orbit_student,nonlinear_weak,79,native,0.0,0.0,0,0,1.8178051180294457,True,False
linear_orbit_student,nonlinear_weak,79,native10,0.0,0.0,0,0,,True,False
xgb_shap,nonlinear_weak,79,top12,0.1666666666666666,1.0,12,2,1.5409105744707816,True,False
xgb_shap,nonlinear_weak,79,top8,0.0,0.8,8,0,,True,False
xgb_pfi,nonlinear_weak,79,top12,0.25,0.9,12,3,1.5472030721825216,True,False
xgb_pfi,nonlinear_weak,79,top8,0.0,0.8,8,0,,True,False
tabm_pfi,nonlinear_weak,79,top12,0.25,0.9,12,3,1.545502366812925,True,False
tabm_pfi,nonlinear_weak,79,top8,0.0,0.8,8,0,,True,False
deep_lasso,nonlinear_weak,79,top12,0.25,0.9,12,3,1.5577223799794395,True,False
deep_lasso,nonlinear_weak,79,top8,0.0,0.8,8,0,,True,False
xgb_naive,nonlinear_weak,79,top12,0.3333333333333333,0.8,12,4,1.559191954440347,True,True
xgb_naive,nonlinear_weak,79,top8,0.0,0.8,8,0,,True,True
xgb_naive,nonlinear_weak,79,native,0.1111111111111111,0.8,9,1,1.56007720001268,True,True
xgb_naive,nonlinear_weak,79,native10,0.0,0.0,0,0,,True,True
xgb_midpoint,nonlinear_weak,79,top12,0.3333333333333333,0.8,12,4,1.5593730265221175,True,False
xgb_midpoint,nonlinear_weak,79,top8,0.0,0.8,8,0,,True,False
xgb_midpoint,nonlinear_weak,79,native,0.2,0.8,10,2,1.5568369260831092,True,False
xgb_midpoint,nonlinear_weak,79,native10,0.0,0.0,0,0,,True,False
xgb_orbit,nonlinear_weak,79,top12,0.3333333333333333,0.8,12,4,1.5644775258922936,True,False
xgb_orbit,nonlinear_weak,79,top8,0.0,0.8,8,0,,True,False
xgb_orbit,nonlinear_weak,79,native,0.0,0.8,8,0,1.566171754566864,True,False
xgb_orbit,nonlinear_weak,79,native10,0.0,0.0,0,0,,True,False
xgb_orbit_student,nonlinear_weak,79,top12,0.3333333333333333,0.8,12,4,1.56893067430001,True,False
xgb_orbit_student,nonlinear_weak,79,top8,0.25,0.6,8,2,,True,False
xgb_orbit_student,nonlinear_weak,79,native,0.5555555555555556,0.8,18,10,1.5804814014098008,True,False
xgb_orbit_student,nonlinear_weak,79,native10,0.0,0.0,0,0,,True,False
tabm_naive,nonlinear_weak,79,top12,0.3333333333333333,0.8,12,4,1.5716890240026362,True,True
tabm_naive,nonlinear_weak,79,top8,0.0,0.8,8,0,,True,True
tabm_naive,nonlinear_weak,79,native,0.2727272727272727,0.8,11,3,1.5652560028563234,True,True
tabm_naive,nonlinear_weak,79,native10,0.0,0.0,0,0,,True,True
tabm_midpoint,nonlinear_weak,79,top12,0.3333333333333333,0.8,12,4,1.5716890240026362,True,False
tabm_midpoint,nonlinear_weak,79,top8,0.0,0.8,8,0,,True,False
tabm_midpoint,nonlinear_weak,79,native,0.2,0.8,10,2,1.5585007688306922,True,False
tabm_midpoint,nonlinear_weak,79,native10,0.0,0.0,0,0,,True,False
tabm_orbit,nonlinear_weak,79,top12,0.3333333333333333,0.8,12,4,1.5716890240026362,True,False
tabm_orbit,nonlinear_weak,79,top8,0.0,0.8,8,0,,True,False
tabm_orbit,nonlinear_weak,79,native,0.2727272727272727,0.8,11,3,1.5652560028563234,True,False
tabm_orbit,nonlinear_weak,79,native10,0.0,0.0,0,0,,True,False
tabm_orbit_student,nonlinear_weak,79,top12,0.3333333333333333,0.8,12,4,1.5716890240026362,True,False
tabm_orbit_student,nonlinear_weak,79,top8,0.25,0.6,8,2,,True,False
tabm_orbit_student,nonlinear_weak,79,native,0.0,0.0,0,0,1.8178051180294457,True,False
tabm_orbit_student,nonlinear_weak,79,native10,0.0,0.0,0,0,,True,False
lasso_pair_q20,nonlinear_weak,80,top12,0.5833333333333334,0.5,12,7,1.7065315210785044,True,False
lasso_pair_q20,nonlinear_weak,80,top8,0.625,0.3,8,5,,True,False
lasso_pair_q20,nonlinear_weak,80,native,0.0,0.0,0,0,1.7875566146772637,True,False
lasso_pair_q20,nonlinear_weak,80,native10,0.0,0.0,0,0,,True,False
linear_orbit_student,nonlinear_weak,80,top12,0.5833333333333334,0.5,12,7,1.7275282584797946,True,False
linear_orbit_student,nonlinear_weak,80,top8,0.625,0.3,8,5,,True,False
linear_orbit_student,nonlinear_weak,80,native,0.0,0.0,0,0,1.7875566146772637,True,False
linear_orbit_student,nonlinear_weak,80,native10,0.0,0.0,0,0,,True,False
xgb_shap,nonlinear_weak,80,top12,0.1666666666666666,1.0,12,2,1.5656094490103505,True,False
xgb_shap,nonlinear_weak,80,top8,0.0,0.8,8,0,,True,False
xgb_pfi,nonlinear_weak,80,top12,0.1666666666666666,1.0,12,2,1.5677422611485348,True,False
xgb_pfi,nonlinear_weak,80,top8,0.0,0.8,8,0,,True,False
tabm_pfi,nonlinear_weak,80,top12,0.3333333333333333,0.8,12,4,1.5794040415960813,True,False
tabm_pfi,nonlinear_weak,80,top8,0.0,0.8,8,0,,True,False
deep_lasso,nonlinear_weak,80,top12,0.3333333333333333,0.8,12,4,1.570945182281813,True,False
deep_lasso,nonlinear_weak,80,top8,0.0,0.8,8,0,,True,False
xgb_naive,nonlinear_weak,80,top12,0.25,0.9,12,3,1.5800278459829873,True,True
xgb_naive,nonlinear_weak,80,top8,0.0,0.8,8,0,,True,True
xgb_naive,nonlinear_weak,80,native,0.4117647058823529,1.0,17,7,1.5708155376328607,True,True
xgb_naive,nonlinear_weak,80,native10,0.2857142857142857,1.0,14,4,,True,True
xgb_midpoint,nonlinear_weak,80,top12,0.1666666666666666,1.0,12,2,1.5640868188808548,True,False
xgb_midpoint,nonlinear_weak,80,top8,0.0,0.8,8,0,,True,False
xgb_midpoint,nonlinear_weak,80,native,0.3333333333333333,1.0,15,5,1.5740628828151926,True,False
xgb_midpoint,nonlinear_weak,80,native10,0.1666666666666666,1.0,12,2,,True,False
xgb_orbit,nonlinear_weak,80,top12,0.1666666666666666,1.0,12,2,1.5640868188808548,True,False
xgb_orbit,nonlinear_weak,80,top8,0.0,0.8,8,0,,True,False
xgb_orbit,nonlinear_weak,80,native,0.2307692307692307,1.0,13,3,1.5682239468737256,True,False
xgb_orbit,nonlinear_weak,80,native10,0.2307692307692307,1.0,13,3,,True,False
xgb_orbit_student,nonlinear_weak,80,top12,0.25,0.9,12,3,1.5800771169024468,True,False
xgb_orbit_student,nonlinear_weak,80,top8,0.0,0.8,8,0,,True,False
xgb_orbit_student,nonlinear_weak,80,native,0.2727272727272727,0.8,11,3,1.582117911819516,True,False
xgb_orbit_student,nonlinear_weak,80,native10,0.0,0.0,0,0,,True,False
tabm_naive,nonlinear_weak,80,top12,0.4166666666666667,0.7,12,5,1.591056767769298,True,True
tabm_naive,nonlinear_weak,80,top8,0.375,0.5,8,3,,True,True
tabm_naive,nonlinear_weak,80,native,0.2857142857142857,0.5,7,2,1.5969950323031905,True,True
tabm_naive,nonlinear_weak,80,native10,0.0,0.0,0,0,,True,True
tabm_midpoint,nonlinear_weak,80,top12,0.5,0.6,12,6,1.6027291852182972,True,False
tabm_midpoint,nonlinear_weak,80,top8,0.375,0.5,8,3,,True,False
tabm_midpoint,nonlinear_weak,80,native,0.1666666666666666,0.5,6,1,1.597246289743939,True,False
tabm_midpoint,nonlinear_weak,80,native10,0.0,0.0,0,0,,True,False
tabm_orbit,nonlinear_weak,80,top12,0.4166666666666667,0.7,12,5,1.5895096949392586,True,False
tabm_orbit,nonlinear_weak,80,top8,0.25,0.6,8,2,,True,False
tabm_orbit,nonlinear_weak,80,native,0.2857142857142857,0.5,7,2,1.6079287071423969,True,False
tabm_orbit,nonlinear_weak,80,native10,0.0,0.0,0,0,,True,False
tabm_orbit_student,nonlinear_weak,80,top12,0.5,0.6,12,6,1.6027291852182972,True,False
tabm_orbit_student,nonlinear_weak,80,top8,0.375,0.5,8,3,,True,False
tabm_orbit_student,nonlinear_weak,80,native,0.2857142857142857,0.5,7,2,1.6041929557503063,True,False
tabm_orbit_student,nonlinear_weak,80,native10,0.0,0.0,0,0,,True,False
lasso_pair_q20,nonlinear_weak,81,top12,0.4166666666666667,0.7,12,5,1.5405407151384802,True,False
lasso_pair_q20,nonlinear_weak,81,top8,0.5,0.4,8,4,,True,False
lasso_pair_q20,nonlinear_weak,81,native,0.0,0.0,0,0,1.7466321605751425,True,False
lasso_pair_q20,nonlinear_weak,81,native10,0.0,0.0,0,0,,True,False
linear_orbit_student,nonlinear_weak,81,top12,0.5833333333333334,0.5,12,7,1.6063662028488916,True,False
linear_orbit_student,nonlinear_weak,81,top8,0.625,0.3,8,5,,True,False
linear_orbit_student,nonlinear_weak,81,native,0.625,0.6,16,10,1.5933647771954271,True,False
linear_orbit_student,nonlinear_weak,81,native10,0.0,0.0,0,0,,True,False
xgb_shap,nonlinear_weak,81,top12,0.1666666666666666,1.0,12,2,1.437564842275202,True,False
xgb_shap,nonlinear_weak,81,top8,0.0,0.8,8,0,,True,False
xgb_pfi,nonlinear_weak,81,top12,0.1666666666666666,1.0,12,2,1.437564842275202,True,False
xgb_pfi,nonlinear_weak,81,top8,0.0,0.8,8,0,,True,False
tabm_pfi,nonlinear_weak,81,top12,0.3333333333333333,0.8,12,4,1.4798353067769832,True,False
tabm_pfi,nonlinear_weak,81,top8,0.125,0.7,8,1,,True,False
deep_lasso,nonlinear_weak,81,top12,0.3333333333333333,0.8,12,4,1.476901603257734,True,False
deep_lasso,nonlinear_weak,81,top8,0.125,0.7,8,1,,True,False
xgb_naive,nonlinear_weak,81,top12,0.25,0.9,12,3,1.457083897436127,True,True
xgb_naive,nonlinear_weak,81,top8,0.0,0.8,8,0,,True,True
xgb_naive,nonlinear_weak,81,native,0.3333333333333333,1.0,15,5,1.4591593514061332,True,True
xgb_naive,nonlinear_weak,81,native10,0.25,0.9,12,3,,True,True
xgb_midpoint,nonlinear_weak,81,top12,0.1666666666666666,1.0,12,2,1.4388416078672994,True,False
xgb_midpoint,nonlinear_weak,81,top8,0.0,0.8,8,0,,True,False
xgb_midpoint,nonlinear_weak,81,native,0.375,1.0,16,6,1.4498438208383624,True,False
xgb_midpoint,nonlinear_weak,81,native10,0.3333333333333333,1.0,15,5,,True,False
xgb_orbit,nonlinear_weak,81,top12,0.25,0.9,12,3,1.457083897436127,True,False
xgb_orbit,nonlinear_weak,81,top8,0.0,0.8,8,0,,True,False
xgb_orbit,nonlinear_weak,81,native,0.4444444444444444,1.0,18,8,1.4506652913034204,True,False
xgb_orbit,nonlinear_weak,81,native10,0.2727272727272727,0.8,11,3,,True,False
xgb_orbit_student,nonlinear_weak,81,top12,0.3333333333333333,0.8,12,4,1.4770660088978984,True,False
xgb_orbit_student,nonlinear_weak,81,top8,0.25,0.6,8,2,,True,False
xgb_orbit_student,nonlinear_weak,81,native,0.3333333333333333,0.8,12,4,1.4770660088978984,True,False
xgb_orbit_student,nonlinear_weak,81,native10,0.0,0.0,0,0,,True,False
tabm_naive,nonlinear_weak,81,top12,0.3333333333333333,0.8,12,4,1.4748392785897937,True,True
tabm_naive,nonlinear_weak,81,top8,0.125,0.7,8,1,,True,True
tabm_naive,nonlinear_weak,81,native,0.4,0.9,15,6,1.459850029992733,True,True
tabm_naive,nonlinear_weak,81,native10,0.0,0.0,0,0,,True,True
tabm_midpoint,nonlinear_weak,81,top12,0.3333333333333333,0.8,12,4,1.4743180829525333,True,False
tabm_midpoint,nonlinear_weak,81,top8,0.125,0.7,8,1,,True,False
tabm_midpoint,nonlinear_weak,81,native,0.6296296296296297,1.0,27,17,1.465255524165087,True,False
tabm_midpoint,nonlinear_weak,81,native10,0.4705882352941176,0.9,17,8,,True,False
tabm_orbit,nonlinear_weak,81,top12,0.25,0.9,12,3,1.4561410327097852,True,False
tabm_orbit,nonlinear_weak,81,top8,0.125,0.7,8,1,,True,False
tabm_orbit,nonlinear_weak,81,native,0.6153846153846154,1.0,26,16,1.4505005343500668,True,False
tabm_orbit,nonlinear_weak,81,native10,0.4375,0.9,16,7,,True,False
tabm_orbit_student,nonlinear_weak,81,top12,0.4166666666666667,0.7,12,5,1.4901885826129198,True,False
tabm_orbit_student,nonlinear_weak,81,top8,0.125,0.7,8,1,,True,False
tabm_orbit_student,nonlinear_weak,81,native,0.6,1.0,25,15,1.4611729803395344,True,False
tabm_orbit_student,nonlinear_weak,81,native10,0.3636363636363636,0.7,11,4,,True,False
lasso_pair_q20,nonlinear_weak,82,top12,0.5833333333333334,0.5,12,7,1.6193742050650746,True,False
lasso_pair_q20,nonlinear_weak,82,top8,0.5,0.4,8,4,,True,False
lasso_pair_q20,nonlinear_weak,82,native,0.0,0.0,0,0,1.6933948097935487,True,False
lasso_pair_q20,nonlinear_weak,82,native10,0.0,0.0,0,0,,True,False
linear_orbit_student,nonlinear_weak,82,top12,0.25,0.9,12,3,1.5509037155969585,True,False
linear_orbit_student,nonlinear_weak,82,top8,0.375,0.5,8,3,,True,False
linear_orbit_student,nonlinear_weak,82,native,0.0,0.0,0,0,1.6933948097935487,True,False
linear_orbit_student,nonlinear_weak,82,native10,0.0,0.0,0,0,,True,False
xgb_shap,nonlinear_weak,82,top12,0.1666666666666666,1.0,12,2,1.5322698867151958,True,False
xgb_shap,nonlinear_weak,82,top8,0.0,0.8,8,0,,True,False
xgb_pfi,nonlinear_weak,82,top12,0.1666666666666666,1.0,12,2,1.5123849912948557,True,False
xgb_pfi,nonlinear_weak,82,top8,0.0,0.8,8,0,,True,False
tabm_pfi,nonlinear_weak,82,top12,0.25,0.9,12,3,1.5473349957928193,True,False
tabm_pfi,nonlinear_weak,82,top8,0.0,0.8,8,0,,True,False
deep_lasso,nonlinear_weak,82,top12,0.25,0.9,12,3,1.5272662002112427,True,False
deep_lasso,nonlinear_weak,82,top8,0.0,0.8,8,0,,True,False
xgb_naive,nonlinear_weak,82,top12,0.1666666666666666,1.0,12,2,1.5140210060959391,True,True
xgb_naive,nonlinear_weak,82,top8,0.0,0.8,8,0,,True,True
xgb_naive,nonlinear_weak,82,native,0.0,1.0,10,0,1.5152702112234318,True,True
xgb_naive,nonlinear_weak,82,native10,0.0,1.0,10,0,,True,True
xgb_midpoint,nonlinear_weak,82,top12,0.1666666666666666,1.0,12,2,1.5311552642077433,True,False
xgb_midpoint,nonlinear_weak,82,top8,0.0,0.8,8,0,,True,False
xgb_midpoint,nonlinear_weak,82,native,0.1666666666666666,1.0,12,2,1.5311552642077433,True,False
xgb_midpoint,nonlinear_weak,82,native10,0.0,1.0,10,0,,True,False
xgb_orbit,nonlinear_weak,82,top12,0.1666666666666666,1.0,12,2,1.5123849912948557,True,False
